Datetime,PM_19,AOD_19,Temp_19,Humi_19,PM_18,AOD_18,Temp_18,Humi_18,PM_26,AOD_26,Temp_26,Humi_26,PM_25,AOD_25,Temp_25,Humi_25
2013-06-11,7.666666667,0.21326321,60.875,78.541667,9.854166667,0.23070915,56.125,78.541667,7.260869565,0.175184346,60.875,61.416667,6.583333333,0.150722904,55.375,78.541667
2013-06-12,4.666666667,0.283521742,60.416667,78.291667,6.645833333,0.273549722,56.041667,78.291667,6.727272727,0.175184346,60.416667,64.041667,6.875,0.139927292,55.625,78.291667
2013-06-13,4.708333333,0.242456558,62.708333,75.375,6.14893617,0.389418298,55.458333,75.375,6.434782609,0.179777396,62.708333,58.583333,6.041666667,0.268280879,54.958333,75.375
2013-06-14,3.347826087,0.202062276,58.791667,76.875,4.765957447,0.219905445,56,76.875,4.631578947,0.175184346,58.791667,66.208333,3.875,0.229147741,54.875,76.875
2013-06-15,1.909090909,0.160009668,60.458333,76.625,6.454545455,0.242888938,57.416667,76.625,4,0.175184346,60.458333,65.375,2.652173913,0.118472861,56.791667,76.625
2013-06-16,2.181818182,0.207229282,60.5,73.25,7.066666667,0.203477213,58.5,73.25,3.772727273,0.175184346,60.5,64.041667,1.55,0.198363378,57.583333,73.25
2013-06-17,3,0.170381827,61.541667,74.625,5.760869565,0.173257808,58.583333,74.625,4.529411765,0.175184346,61.541667,66,3.375,0.226684535,57.958333,74.625
2013-06-18,4,0.216595599,65.875,76.708333,6.489361702,0.374990343,57.916667,76.708333,6.285714286,0.203477213,65.875,63.375,3.75,0.300869912,57.666667,76.708333
2013-06-19,3.05,0.162294001,67.916667,76.833333,6.666666667,0.282572317,56.958333,76.833333,4.695652174,0.10448728,67.916667,57.333333,5.041666667,0.287911556,56.5,76.833333
2013-06-20,4.173913043,0.152733843,69.458333,77.333333,8.893617021,0.275131228,56.75,77.333333,5.476190476,0.175184346,69.458333,50.25,7.041666667,0.251246939,56.25,77.333333
2013-06-21,6.173913043,0.265440871,72.583333,78.5,12.54166667,0.324400867,55.791667,78.5,5.791666667,0.175184346,72.583333,35.916667,7.125,0.23844738,55.833333,78.5
2013-06-22,8.791666667,0.146936959,75.416667,78.916667,12.25,0.242888938,56.5,78.916667,5.590909091,0.175184346,75.416667,38.125,8.391304348,0.12831637,57.291667,78.916667
2013-06-23,4.523809524,0.106220403,74.75,81,7.875,0.095126726,57.416667,81,4,0.175184346,74.75,49.625,4.347826087,0.12730389,59.958333,81
2013-06-24,3.565217391,0.134318982,74.458333,78.25,4.520833333,0.177282447,57.541667,78.25,2.631578947,0.057194678,74.458333,49.5,3,0.170530378,58.041667,78.25
2013-06-25,3.173913043,0.207696174,76,76.458333,5.791666667,0.29826231,57.041667,76.458333,2.666666667,0.175184346,76,42.458333,3.739130435,0.229705933,56.125,76.458333
2013-06-26,5.291666667,0.185713821,74.166667,77.416667,8.3125,0.242888938,57.333333,77.416667,2.526315789,0.175184346,74.166667,43.375,4.375,0.238520533,56.666667,77.416667
2013-06-27,4.045454545,0.186764976,71.875,80.125,6.14893617,0.262292838,57.75,80.125,3.833333333,0.175184346,71.875,42.708333,5.541666667,0.150049958,56.625,80.125
2013-06-28,4.458333333,0.125559865,67.625,76.708333,8.354166667,0.242888938,58.625,76.708333,3.35,0.126287834,67.625,58.875,6.333333333,0.068677939,57.583333,76.708333
2013-06-29,7,0.133894202,64.666667,73.708333,9.979166667,0.121122317,59.166667,73.708333,4.727272727,0.081847454,64.666667,56.875,8.916666667,0.091804022,57.375,73.708333
2013-06-30,4.238095238,0.185713821,63.166667,65.875,8.5625,0.122678127,61.041667,65.875,3.772727273,0.175184346,63.166667,62.208333,4.913043478,0.092138669,59.958333,65.875
2013-07-01,4.916666667,0.28744024,65.833333,68.208333,10.91666667,0.255945933,58.625,68.208333,5.52173913,0.175184346,65.833333,59.125,7.666666667,0.10543418,56.666667,68.208333
2013-07-02,6.291666667,0.131189919,70.583333,74.291667,12.91666667,0.215104592,59.375,74.291667,4.782608696,0.175184346,70.583333,53.291667,9.208333333,0.122776299,58.916667,74.291667
2013-07-03,5.863636364,0.121003795,68.5,72.25,12.16666667,0.157908423,59.458333,72.25,3.25,0.175184346,68.5,63.083333,6.458333333,0.095126725,58.458333,72.25
2013-07-04,3.153846154,0.146839814,67.5,70.75,7.5,0.218766624,59.833333,70.75,3,0.175184346,67.5,60.041667,2.47826087,0.181638593,58.541667,70.75
2013-07-05,4.5,0.219981276,69.333333,71.875,8.229166667,0.242888938,57.5,71.875,4.055555556,0.219450232,69.333333,47.625,5.304347826,0.219404685,56.833333,71.875
2013-07-06,5.727272727,0.211183195,70.25,70.666667,7.531914894,0.242888938,58.208333,70.666667,4.523809524,0.175184346,70.25,49.541667,5.333333333,0.182627787,57.583333,70.666667
2013-07-07,2.318181818,0.114403071,72.875,66.375,6.5,0.206995663,59.791667,66.375,3.363636364,0.175184346,72.875,55.083333,3.130434783,0.10543418,59.625,66.375
2013-07-08,3.541666667,0.121102568,78.875,60.791667,6.229166667,0.242888938,62.333333,60.791667,2.818181818,0.175184346,78.875,45.083333,4.666666667,0.107004056,66.958333,60.791667
2013-07-09,5.625,0.185713821,75.5,58.458333,9.145833333,0.266444763,65.958333,58.458333,3.434782609,0.175184346,75.5,42.375,5.086956522,0.217701356,70.625,58.458333
