Datetime,PM_66,AOD_66,Temp_66,Humi_66,PM_61,AOD_61,Temp_61,Humi_61,PM_53,AOD_53,Temp_53,Humi_53,PM_58,AOD_58,Temp_58,Humi_58
2013-05-24,5.791666667,0.078289181,77.5,34.833333,16.5,0.268920634,66,66.483333,12.08333333,0.244966394,74.041667,44.166667,9.791666667,0.079006484,66,66.483333
2013-05-25,6.130434783,0.150362098,77.380952,37.541667,8.434782609,0.193598541,66.125,64.425,12.43478261,0.244966394,74.708333,47.5,10.66666667,0.119070517,66.125,64.425
2013-05-26,5.916666667,0.137975891,80.916667,36.333333,9.25,0.382412563,69.5,62.841667,13.04166667,0.244966394,80.041667,34.375,11.25,0.136574523,69.5,62.841667
2013-05-27,6.541666667,0.106795332,84.541667,34.375,8.833333333,0.55355911,71.583333,60.970833,13,0.316569904,83.208333,29.625,11.95833333,0.148361691,71.583333,60.970833
2013-05-28,8.541666667,0.319379869,87.458333,38.076923,14.54166667,0.392709655,72.041667,62.154167,16.375,0.270927885,85.625,31.333333,12.875,0.352939315,72.041667,62.154167
2013-05-29,9.583333333,0.281859314,88.833333,31.375,11.91666667,0.259022204,75.958333,59.579167,16.79166667,0.16598409,85.666667,32.916667,13.125,0.385079608,75.958333,59.579167
2013-05-30,9.125,0.102422479,83.5,37.916667,12.52173913,0.604179698,74.625,60.929167,16.875,0.244966394,80.583333,38.958333,11.91666667,0.664603945,74.625,60.929167
2013-05-31,14.25,0.150362098,80.208333,43.454545,18.08333333,0.743577968,68.608696,68.473913,15.20833333,0.329554155,81.333333,36.125,16.39130435,0.262766109,68.608696,68.473913
2013-06-01,35.95833333,0.179092828,84.416667,44.666667,7.208333333,0.507808045,71.541667,69.029167,11.08333333,0.244966394,83.5,28.875,8.916666667,0.171102822,71.541667,69.029167
2013-06-02,41.66666667,0.150362098,86.083333,46.208333,9.5,0.268920634,77.833333,60.508333,12.875,0.244966394,86.416667,30.791667,8.75,0.358878813,77.833333,60.508333
2013-06-03,59.70833333,0.431397637,86.416667,43.375,12.20833333,0.196836096,78.083333,58.641667,13.66666667,0.244966394,86,30.75,11.04166667,0.330162536,78.083333,58.641667
2013-06-04,20.66666667,0.142556531,84.541667,37.25,9.666666667,0.537352718,76.041667,57.0875,13.54166667,0.363414515,83.833333,31.875,9.25,0.276640212,76.041667,57.0875
2013-06-05,26.5,0.253814799,83.666667,36.333333,8.958333333,0.550910632,75.8125,49.5125,13.58333333,0.244966394,82.083333,36.666667,8.708333333,0.148068198,75.8125,49.5125
2013-06-06,29.125,0.185948978,81.75,37.291667,12.54166667,0.463754746,68.25,63.0625,18.66666667,0.244966394,77.833333,43.125,10.04166667,0.141866721,68.25,63.0625
2013-06-07,25.54166667,0.379111814,79.5,36.916667,28.79166667,0.497156408,64.25,66.625,33.70833333,0.296590415,76.125,45.75,28.875,0.26742611,64.25,66.625
2013-06-08,46.79166667,0.458550516,79.125,39.333333,35.04166667,0.330314559,63.125,68.8,38.08695652,0.249420978,77.833333,37.625,32.375,0.209559113,63.125,68.8
2013-06-09,11.95833333,0.05384713,75.708333,29.5,8.125,0.138953108,62.166667,66.975,13.45833333,0.244966394,75.458333,32.416667,6.47826087,0.160693199,62.166667,66.975
2013-06-10,34.375,0.06085995,75.625,25.666667,5.916666667,0.179777401,65.208333,65.129167,12.29166667,0.244966394,75.5,35.958333,7.708333333,0.160693199,65.208333,65.129167
2013-06-11,24.41666667,0.144068941,78.375,28.75,9.625,0.231154405,68.208333,65.175,15.79166667,0.244966394,78,35.25,11.08333333,0.093803907,68.208333,65.175
2013-06-12,26.95833333,0.240145774,79.375,27.291667,11.79166667,0.179653017,71.708333,60.770833,16.91666667,0.244966394,77.875,39.875,12.08333333,0.107004052,71.708333,60.770833
2013-06-13,13.83333333,0.112726582,78.708333,23.708333,15.20833333,0.201589659,71.291667,61.204167,18.79166667,0.244966394,76.875,41.333333,13.5,0.124098275,71.291667,61.204167
2013-06-14,18.375,0.23833761,77.958333,30.625,13.08333333,0.270028351,68.958333,63.104167,19.20833333,0.264393384,74.958333,42.791667,12.72727273,0.14080612,68.958333,63.104167
2013-06-15,18.04166667,0.150362098,72.291667,40.125,12.17391304,0.192755263,63.541667,67.8375,13.875,0.244966394,71.625,52.75,10.70833333,0.12946917,63.541667,67.8375
2013-06-16,7.5,0.100660849,71.708333,42.375,8.166666667,0.334483065,62.666667,71.904167,10.375,0.244966394,72.291667,50.416667,7.666666667,0.123217656,62.666667,71.904167
2013-06-17,5.541666667,0.113794708,73.291667,39.25,7.708333333,0.24974364,63.631579,76.526316,12.125,0.119219722,73.333333,47.833333,8.041666667,0.153890382,63.631579,76.526316
2013-06-18,10.66666667,0.144571518,74.041667,37.166667,15,0.326122633,68.333333,67.385714,18.66666667,0.205591483,74.916667,46.416667,17.375,0.202298403,68.333333,67.385714
2013-06-19,9.875,0.088597382,75.75,36.291667,9,0.174456905,67.083333,66.970833,13.91666667,0.244966394,76.791667,43.916667,10.29166667,0.125122179,67.083333,66.970833
2013-06-20,9.166666667,0.150362098,78.416667,33.583333,10.20833333,0.159616616,66.25,67.058333,13.29166667,0.244966394,78.875,36,9.416666667,0.106063367,66.25,67.058333
2013-06-21,6.25,0.150362098,80.583333,25.333333,11.08333333,0.257433064,66.541667,65.420833,13.73913043,0.244966394,80.652174,32.391304,11.58333333,0.10448728,66.541667,65.420833
2013-06-22,5.625,0.150362098,82.25,19.166667,11.125,0.267947453,67.75,61.858333,16.16666667,0.244966394,81.958333,31.083333,13.04166667,0.10543418,67.75,61.858333
2013-06-23,5.291666667,0.150362098,83.25,17.375,9.916666667,0.140066215,70.916667,67.029167,13.16666667,0.244966394,81.875,35.333333,10.54166667,0.085338502,70.916667,67.029167
2013-06-24,3.833333333,0.091468835,84.208333,20.75,6.958333333,0.268920634,71.916667,69.4875,10.25,0.244966394,83.041667,39.75,6.5,0.065988634,71.916667,69.4875
2013-06-25,5.75,0.162228932,83.583333,28.583333,6.416666667,0.23381803,68.375,69.325,8.5,0.244966394,82.75,32.416667,7.208333333,0.120410408,68.375,69.325
2013-06-26,7.041666667,0.470762075,84.291667,28.25,9.375,0.268920634,71.583333,68.079167,11.08333333,0.244966394,82.583333,39.958333,6,0.236523354,71.583333,68.079167
2013-06-27,8.727272727,0.117123241,88.083333,29.541667,12.91666667,0.374001813,77.583333,59.158333,18.20833333,0.175777993,85.75,44.166667,15.41666667,0.174267816,77.583333,59.158333
2013-06-28,7.916666667,0.105118967,85.958333,35.041667,9.083333333,0.25402827,72.416667,63.958333,18.70833333,0.244966394,84.5,41.75,11.15,0.117523841,72.416667,63.958333
2013-06-29,10.41666667,0.262923784,82.458333,29.916667,11.91666667,0.118771855,68.833333,70.55,15.58333333,0.083251641,80.708333,35.5,10.43478261,0.06085995,68.833333,70.55
2013-06-30,4,0.05427053,82.125,25.708333,9.217391304,0.131189919,65.25,74.225,12.04166667,0.244966394,78.125,39.5,10,0.160693199,65.25,74.225
2013-07-01,7.666666667,0.070570612,77.5,27.333333,10.375,0.221835477,65.708333,70.504167,13.66666667,0.244966394,76,41.166667,8.875,0.160693199,65.708333,70.504167
2013-07-02,7.833333333,0.150362098,77.375,30.875,9.416666667,0.290162455,65.25,67.05,13.66666667,0.244966394,77.75,39.375,9.791666667,0.160693199,65.25,67.05
2013-07-03,6.25,0.073922165,76.083333,33.083333,6.47826087,0.239543722,65.666667,71.725,8.541666667,0.244966394,77.375,45.416667,4.458333333,0.088427193,65.666667,71.725
2013-07-04,6.875,0.050840621,78.083333,32.291667,6.625,0.127931083,66.333333,60.845833,10.45833333,0.244966394,76.791667,45,7.333333333,0.064429944,66.333333,60.845833
2013-07-05,6.791666667,0.280252131,80.333333,35.958333,6.652173913,0.290128912,65.833333,63.4125,12.20833333,0.136995601,79.666667,36.666667,5.708333333,0.203830261,65.833333,63.4125
2013-07-06,13.16666667,0.150362098,81.916667,43.375,7.238095238,0.268920634,67.833333,68.854167,11.5,0.244966394,80.541667,37,6.625,0.160693199,67.833333,68.854167
2013-07-07,9.166666667,0.150362098,82.041667,36.5,8.75,0.277872128,70,71.029167,15.66666667,0.244966394,79.833333,42.75,12.33333333,0.160693199,70,71.029167
2013-07-08,10.95833333,0.080254883,81.916667,27.625,11.43478261,0.280430907,71,67.95,21.75,0.452080544,81.875,39.916667,16.08333333,0.198386525,71,67.95
2013-07-09,11.375,0.512979584,82.916667,35.125,13.125,0.577639045,68.208333,66.983333,14.66666667,0.376067439,83.75,35.875,13.375,1.133178513,68.208333,66.983333
