Datetime,PM_53,AOD_53,Temp_53,Humi_53,PM_61,AOD_61,Temp_61,Humi_61,PM_66,AOD_66,Temp_66,Humi_66,PM_43,AOD_43,Temp_43,Humi_43
2013-05-31,15.20833333,0.329554155,81.333333,36.125,18.08333333,0.743577968,68.608696,68.473913,14.25,0.150362098,80.208333,43.454545,18.875,0.23048638,83.375,48.541667
2013-06-01,11.08333333,0.244966394,83.5,28.875,7.208333333,0.507808045,71.541667,69.029167,35.95833333,0.179092828,84.416667,44.666667,16.58333333,0.140482626,84.625,43.791667
2013-06-02,12.875,0.244966394,86.416667,30.791667,9.5,0.268920634,77.833333,60.508333,41.66666667,0.150362098,86.083333,46.208333,14.70833333,0.189205967,87.708333,47.291667
2013-06-03,13.66666667,0.244966394,86,30.75,12.20833333,0.196836096,78.083333,58.641667,59.70833333,0.431397637,86.416667,43.375,17.83333333,0.104329094,87.083333,44.25
2013-06-04,13.54166667,0.363414515,83.833333,31.875,9.666666667,0.537352718,76.041667,57.0875,20.66666667,0.142556531,84.541667,37.25,17.54166667,0.189205967,87,44.833333
2013-06-05,13.58333333,0.244966394,82.083333,36.666667,8.958333333,0.550910632,75.8125,49.5125,26.5,0.253814799,83.666667,36.333333,15.04166667,0.189205967,84.583333,47.75
2013-06-06,18.66666667,0.244966394,77.833333,43.125,12.54166667,0.463754746,68.25,63.0625,29.125,0.185948978,81.75,37.291667,17.125,0.189205967,80.625,54.458333
2013-06-07,33.70833333,0.296590415,76.125,45.75,28.79166667,0.497156408,64.25,66.625,25.54166667,0.379111814,79.5,36.916667,26.45833333,0.145164478,78.416667,61.25
2013-06-08,38.08695652,0.249420978,77.833333,37.625,35.04166667,0.330314559,63.125,68.8,46.79166667,0.458550516,79.125,39.333333,30.5,0.19017513,79.958333,50.125
2013-06-09,13.45833333,0.244966394,75.458333,32.416667,8.125,0.138953108,62.166667,66.975,11.95833333,0.05384713,75.708333,29.5,12.41666667,0.189205967,77.666667,35.833333
2013-06-10,12.29166667,0.244966394,75.5,35.958333,5.916666667,0.179777401,65.208333,65.129167,34.375,0.06085995,75.625,25.666667,9.708333333,0.189205967,77.5,40.875
2013-06-11,15.79166667,0.244966394,78,35.25,9.625,0.231154405,68.208333,65.175,24.41666667,0.144068941,78.375,28.75,12.33333333,0.189205967,79.791667,40.833333
2013-06-12,16.91666667,0.244966394,77.875,39.875,11.79166667,0.179653017,71.708333,60.770833,26.95833333,0.240145774,79.375,27.291667,16.45833333,0.189205967,79.75,46.25
2013-06-13,18.79166667,0.244966394,76.875,41.333333,15.20833333,0.201589659,71.291667,61.204167,13.83333333,0.112726582,78.708333,23.708333,14.79166667,0.189205967,78.833333,49.666667
2013-06-14,19.20833333,0.264393384,74.958333,42.791667,13.08333333,0.270028351,68.958333,63.104167,18.375,0.23833761,77.958333,30.625,13,0.189205967,77.875,51
2013-06-15,13.875,0.244966394,71.625,52.75,12.17391304,0.192755263,63.541667,67.8375,18.04166667,0.150362098,72.291667,40.125,13.25,0.189205967,73.25,55.75
2013-06-16,10.375,0.244966394,72.291667,50.416667,8.166666667,0.334483065,62.666667,71.904167,7.5,0.100660849,71.708333,42.375,10.13043478,0.189205967,74.875,54.333333
2013-06-17,12.125,0.119219722,73.333333,47.833333,7.708333333,0.24974364,63.631579,76.526316,5.541666667,0.113794708,73.291667,39.25,10.83333333,0.146800955,75.708333,54.666667
2013-06-18,18.66666667,0.205591483,74.916667,46.416667,15,0.326122633,68.333333,67.385714,10.66666667,0.144571518,74.041667,37.166667,18.75,0.19575955,76.875,53.458333
2013-06-19,13.91666667,0.244966394,76.791667,43.916667,9,0.174456905,67.083333,66.970833,9.875,0.088597382,75.75,36.291667,12.41666667,0.189205967,78.333333,51.916667
2013-06-20,13.29166667,0.244966394,78.875,36,10.20833333,0.159616616,66.25,67.058333,9.166666667,0.150362098,78.416667,33.583333,15.75,0.189205967,80.5,46.75
2013-06-21,13.73913043,0.244966394,80.652174,32.391304,11.08333333,0.257433064,66.541667,65.420833,6.25,0.150362098,80.583333,25.333333,13.125,0.189205967,81.916667,44.458333
2013-06-22,16.16666667,0.244966394,81.958333,31.083333,11.125,0.267947453,67.75,61.858333,5.625,0.150362098,82.25,19.166667,14.625,0.189205967,82.958333,43.958333
2013-06-23,13.16666667,0.244966394,81.875,35.333333,9.916666667,0.140066215,70.916667,67.029167,5.291666667,0.150362098,83.25,17.375,11.45833333,0.189205967,82.5,44.583333
2013-06-24,10.25,0.244966394,83.041667,39.75,6.958333333,0.268920634,71.916667,69.4875,3.833333333,0.091468835,84.208333,20.75,9.958333333,0.093471914,83.416667,51.583333
2013-06-25,8.5,0.244966394,82.75,32.416667,6.416666667,0.23381803,68.375,69.325,5.75,0.162228932,83.583333,28.583333,10.83333333,0.189205967,84.083333,46.75
2013-06-26,11.08333333,0.244966394,82.583333,39.958333,9.375,0.268920634,71.583333,68.079167,7.041666667,0.470762075,84.291667,28.25,9.625,0.158566389,81.458333,48.166667
2013-06-27,18.20833333,0.175777993,85.75,44.166667,12.91666667,0.374001813,77.583333,59.158333,8.727272727,0.117123241,88.083333,29.541667,10.83333333,0.189205967,88.791667,41.533333
2013-06-28,18.70833333,0.244966394,84.5,41.75,9.083333333,0.25402827,72.416667,63.958333,7.916666667,0.105118967,85.958333,35.041667,15.41666667,0.100660849,86.791667,36.416667
2013-06-29,15.58333333,0.083251641,80.708333,35.5,11.91666667,0.118771855,68.833333,70.55,10.41666667,0.262923784,82.458333,29.916667,12.45454545,0.067914392,82.416667,40.083333
2013-06-30,12.04166667,0.244966394,78.125,39.5,9.217391304,0.131189919,65.25,74.225,4,0.05427053,82.125,25.708333,10.25,0.189205967,80,47
2013-07-01,13.66666667,0.244966394,76,41.166667,10.375,0.221835477,65.708333,70.504167,7.666666667,0.070570612,77.5,27.333333,10.08333333,0.189205967,77.375,49.708333
2013-07-02,13.66666667,0.244966394,77.75,39.375,9.416666667,0.290162455,65.25,67.05,7.833333333,0.150362098,77.375,30.875,9.583333333,0.189205967,79.5,46.875
2013-07-03,8.541666667,0.244966394,77.375,45.416667,6.47826087,0.239543722,65.666667,71.725,6.25,0.073922165,76.083333,33.083333,7.041666667,0.189205967,78.791667,51.416667
2013-07-04,10.45833333,0.244966394,76.791667,45,6.625,0.127931083,66.333333,60.845833,6.875,0.050840621,78.083333,32.291667,7.208333333,0.189205967,77.5,54.458333
2013-07-05,12.20833333,0.136995601,79.666667,36.666667,6.652173913,0.290128912,65.833333,63.4125,6.791666667,0.280252131,80.333333,35.958333,7.541666667,0.089107073,80.958333,47.291667
2013-07-06,11.5,0.244966394,80.541667,37,7.238095238,0.268920634,67.833333,68.854167,13.16666667,0.150362098,81.916667,43.375,7.25,0.189205967,80.916667,45.291667
2013-07-07,15.66666667,0.244966394,79.833333,42.75,8.75,0.277872128,70,71.029167,9.166666667,0.150362098,82.041667,36.5,10.16666667,0.189205967,80.541667,53
2013-07-08,21.75,0.452080544,81.875,39.916667,11.43478261,0.280430907,71,67.95,10.95833333,0.080254883,81.916667,27.625,11.33333333,0.189205967,82,51
2013-07-09,14.66666667,0.376067439,83.75,35.875,13.125,0.577639045,68.208333,66.983333,11.375,0.512979584,82.916667,35.125,13.70833333,0.584770464,84.708333,46.666667
