Datetime,PM_9,AOD_9,Temp_9,Humi_9,PM_5,AOD_5,Temp_5,Humi_5
2013-06-12,9.083333333,0.477077858,62.291667,53.291667,10.625,0.40959245,62.291667,53.291667
2013-06-13,8.875,0.381165119,63.5,53.708333,8.652173913,0.293641161,63.5,53.708333
2013-06-14,9.5,0.715265425,63.458333,53.625,8.041666667,0.161968543,63.458333,53.625
2013-06-15,4.47826087,0.76745505,65.291667,53.916667,3.523809524,0.316553765,65.291667,53.916667
2013-06-16,4.75,0.534937672,64.375,54.541667,3.857142857,0.389197466,64.375,54.541667
2013-06-17,5.208333333,0.57534242,63.958333,53.875,5.136363636,0.549804175,63.958333,53.875
2013-06-18,9.333333333,0.432954409,64.5,55.541667,5.958333333,0.259180879,64.5,55.541667
2013-06-19,5.833333333,0.526324313,64.916667,56.125,7.208333333,0.255041161,64.916667,56.125
2013-06-20,10.375,0.538776486,68.2,54.95,8.833333333,0.22987326,68.2,54.95
2013-06-21,9.125,0.596376461,69.761905,53,8.916666667,0.363323446,69.761905,53
2013-06-22,9.318181818,0.443111548,67.5,55.375,7.916666667,0.286429113,67.5,55.375
2013-06-23,4.708333333,0.2094595,71.416667,61.375,2.043478261,0.145801847,71.416667,61.375
2013-06-24,4.166666667,0.314663495,69.875,59.666667,5.263157895,0.218082074,69.875,59.666667
2013-06-25,5.541666667,0.51030003,67.041667,56.916667,4.761904762,0.299467794,67.041667,56.916667
2013-06-26,6,0.716200924,73.5,57.083333,5.272727273,0.387428717,73.5,57.083333
2013-06-27,10.41666667,0.561170666,74.083333,57,10.25,0.441998696,74.083333,57
2013-06-28,9.166666667,0.460676324,69.916667,56.458333,6.5,0.301712409,69.916667,56.458333
2013-06-29,10.2173913,0.385396572,65.5,54.583333,9.304347826,0.21346495,65.5,54.583333
2013-06-30,9.208333333,0.597326921,64.625,54.666667,7.043478261,0.279919985,64.625,54.666667
2013-07-01,8.708333333,0.714097535,64.166667,54.458333,8,0.212224331,64.166667,54.458333
2013-07-02,6.75,0.524699948,67.083333,55.708333,3.75,0.348648777,67.083333,55.708333
2013-07-03,3.727272727,0.360540773,69.75,59.416667,6.363636364,0.292973593,69.75,59.416667
2013-07-04,3.416666667,0.195947705,66.958333,55.875,3.909090909,0.115494537,66.958333,55.875
2013-07-05,6.541666667,0.318052754,67.434783,54.565217,4.916666667,0.225207344,67.434783,54.565217
2013-07-06,3.666666667,0.597326934,68.833333,59.416667,2.590909091,0.335521592,68.833333,59.416667
2013-07-07,4.291666667,0.536471594,69.583333,60.583333,9.909090909,0.214644904,69.583333,60.583333
2013-07-08,4.833333333,0.343872702,72.5,59.041667,4.411764706,0.153868175,72.5,59.041667
2013-07-09,3.75,0.29583936,69.125,56.958333,4.526315789,0.230995427,69.125,56.958333
