Datetime,PM_8,AOD_8,Temp_8,Humi_8,PM_7,AOD_7,Temp_7,Humi_7
2013-05-18,6.608695652,0.250474308,54.208333,93.916667,9.333333333,0.325023085,65.5,55.583333
2013-05-19,7.875,0.369177296,52.75,94,9.916666667,0.193718876,63.75,53.583333
2013-05-20,14.33333333,0.369764936,55.208333,88.625,15.16666667,0.239105458,64.5,52.208333
2013-05-21,15.20833333,0.286496566,56.833333,88.041667,14.83333333,0.179777401,67.625,52
2013-05-22,13.75,0.299652392,53.583333,92.041667,15.33333333,0.294724508,64.125,54.5
2013-05-23,7.875,0.349328709,53.916667,92.25,10.375,0.490876189,62.583333,53.083333
2013-05-24,7.125,0.322331376,56.166667,92.333333,7.291666667,0.334250729,63.291667,52.416667
2013-05-25,9.541666667,0.402395413,56.416667,91.791667,10,0.255094426,63.583333,54.166667
2013-05-26,10.69565217,0.288449797,55.375,93.25,12.45833333,0.314372233,66,54.083333
2013-05-27,14.69565217,0.389206287,55.083333,92.5,16.54166667,0.439811124,65.833333,54.875
2013-05-28,16.5,0.497235678,54.833333,92.75,19.83333333,0.509785374,66.333333,54.791667
2013-05-29,12.29166667,0.339473897,56.833333,87.416667,13.83333333,0.602287708,65.583333,53.833333
2013-05-30,9.375,0.322331376,59.208333,89.166667,10.83333333,0.334250729,66.238095,56.285714
2013-05-31,6.333333333,0.322331376,58.541667,91.041667,9.52173913,0.334250729,68.4,57.3
2013-06-01,6.739130435,0.260026425,57.041667,91.25,10.375,0.331785647,70.818182,54.772727
2013-06-02,7.041666667,0.314566415,55.333333,93.125,9.208333333,0.338393747,67.666667,56.208333
2013-06-03,6.041666667,0.379245877,55.958333,93.25,7.958333333,0.282623213,66.333333,56.541667
2013-06-04,7.333333333,0.441191095,55.833333,91.916667,10.83333333,0.395667314,65.375,55.666667
2013-06-05,9.25,0.532517803,54.083333,93.291667,11.25,0.739061237,64.583333,53.916667
2013-06-06,26.66666667,0.936914897,55.5,90.333333,32.125,0.872630582,64.347826,52.73913
2013-06-07,30.54166667,0.429311631,54.958333,91.916667,24.875,0.436527687,64.375,53.333333
2013-06-08,15.08695652,0.277102466,56.75,89.333333,14.54166667,0.547725003,64.291667,52.125
2013-06-09,10.33333333,0.296869346,63.541667,51.333333,11.08333333,0.342097474,63.541667,51.333333
2013-06-10,10.95833333,0.440438631,63.791667,52.458333,12.66666667,0.477602502,63.791667,52.458333
2013-06-11,10.58333333,0.276640218,63.25,53.083333,13.41666667,0.214529917,63.25,53.083333
2013-06-12,9.666666667,0.431195038,62.291667,53.291667,11.16666667,0.337029646,62.291667,53.291667
2013-06-13,6.909090909,0.291107536,63.5,53.708333,7.625,0.285010881,63.5,53.708333
2013-06-14,7.958333333,0.422828556,63.458333,53.625,7.043478261,0.478046227,63.458333,53.625
2013-06-15,5,0.737996705,65.291667,53.916667,4.125,0.334250729,65.291667,53.916667
2013-06-16,4,0.344432448,64.375,54.541667,2.619047619,0.441525367,64.375,54.541667
2013-06-17,6.347826087,0.568761669,63.958333,53.875,4.5,0.602214884,63.958333,53.875
2013-06-18,6.291666667,0.339530209,64.5,55.541667,4.041666667,0.314113237,64.5,55.541667
2013-06-19,6.708333333,0.257273907,64.916667,56.125,5.75,0.535692095,64.916667,56.125
2013-06-20,8.916666667,0.337312069,68.2,54.95,9.708333333,0.489120929,68.2,54.95
2013-06-21,13.08695652,0.278384719,69.761905,53,10.58333333,0.193959454,69.761905,53
2013-06-22,11.45833333,0.252817557,67.5,55.375,10.04166667,0.196477539,67.5,55.375
2013-06-23,6.045454545,0.127506671,71.416667,61.375,6.75,0.250280993,71.416667,61.375
2013-06-24,4.083333333,0.108978048,69.875,59.666667,5.130434783,0.153067855,69.875,59.666667
2013-06-25,9.041666667,0.322331376,67.041667,56.916667,7.791666667,0.334250729,67.041667,56.916667
2013-06-26,12.5,0.443028129,73.5,57.083333,10.33333333,0.54947052,73.5,57.083333
2013-06-27,10.25,1.020387383,74.083333,57,9.608695652,0.843054063,74.083333,57
2013-06-28,9.541666667,0.292271934,69.916667,56.458333,7.666666667,0.3494986,69.916667,56.458333
2013-06-29,9.958333333,0.263823962,65.5,54.583333,7,0.401901975,65.5,54.583333
2013-06-30,9.869565217,0.190336842,64.625,54.666667,8,0.387207372,64.625,54.666667
2013-07-01,8.916666667,0.379588381,64.166667,54.458333,6.875,0.439852972,64.166667,54.458333
2013-07-02,7.409090909,0.36222975,67.083333,55.708333,7.416666667,0.348525092,67.083333,55.708333
2013-07-03,5.041666667,0.189689633,69.75,59.416667,4.333333333,0.222703456,69.75,59.416667
2013-07-04,5.583333333,0.181638593,66.958333,55.875,4.041666667,0.174015557,66.958333,55.875
2013-07-05,9.125,0.22825339,67.434783,54.565217,9.125,0.140829213,67.434783,54.565217
2013-07-06,5.956521739,0.366505086,68.833333,59.416667,6.5,0.19838653,68.833333,59.416667
2013-07-07,3.9,0.285686623,69.583333,60.583333,3.833333333,0.326409201,69.583333,60.583333
2013-07-08,5.791666667,0.154201098,72.5,59.041667,5.541666667,0.25838706,72.5,59.041667
2013-07-09,4.75,0.15812788,69.125,56.958333,5.375,0.163579992,69.125,56.958333
