Datetime,Imputed_PM25_15,Imputed_AOD_15,NDVI_2019_15,CWVDailyMean_2019_15,TempDailyMean_2019_15,RHDailyMean_2019_15,WSDailyMean_2019_15,WDDailyMean_2019_15,PressureDailyMean_2019_15,BLHDailyMean_2019_15,Imputed_PM25_36,Imputed_AOD_36,NDVI_2019_36,CWVDailyMean_2019_36,TempDailyMean_2019_36,RHDailyMean_2019_36,WSDailyMean_2019_36,WDDailyMean_2019_36,PressureDailyMean_2019_36,BLHDailyMean_2019_36,Imputed_PM25_22,Imputed_AOD_22,NDVI_2019_22,CWVDailyMean_2019_22,TempDailyMean_2019_22,RHDailyMean_2019_22,WSDailyMean_2019_22,WDDailyMean_2019_22,PressureDailyMean_2019_22,BLHDailyMean_2019_22,Imputed_PM25_28,Imputed_AOD_28,NDVI_2019_28,CWVDailyMean_2019_28,TempDailyMean_2019_28,RHDailyMean_2019_28,WSDailyMean_2019_28,WDDailyMean_2019_28,PressureDailyMean_2019_28,BLHDailyMean_2019_28,Imputed_PM25_45,Imputed_AOD_45,NDVI_2019_45,CWVDailyMean_2019_45,TempDailyMean_2019_45,RHDailyMean_2019_45,WSDailyMean_2019_45,WDDailyMean_2019_45,PressureDailyMean_2019_45,BLHDailyMean_2019_45
2019-07-04 00:00,38.14583333,0.663410763,0.2701,3.844,305.3718872,64.12786865,2.566572666,129.661377,973.4460156,535.5493164,39.98958333,0.664731357,0.2848,2.98,305.4955444,63.47115707,2.606334686,130.9029846,973.45625,545.4604492,34.13833333,0.622139815,0.2187,3.293,305.4532776,63.77305984,2.573752642,130.3037109,973.446875,551.2750244,34.75,0.664262693,0.1129,4.673,305.2828369,64.66491699,2.521492004,129.1264648,973.3385938,544.5132446,127.7001528,0.65591784,0.1645,2.927,305.416626,63.98892212,2.554365396,130.0584717,973.4471094,555.6234131
2019-07-05 00:00,47.23809524,0.663410763,0.266132439,1.1205,303.3476257,78.1601181,1.650069356,121.7934875,971.6363281,443.006958,47.11458333,0.664731357,0.303917703,1.71,303.4772949,77.44969177,1.672650456,124.6640701,971.6585938,451.0993347,50.58708333,0.622139815,0.232084994,1.3985,303.3656006,78.33244324,1.625366807,123.2192383,971.658125,428.0509033,53.94444444,0.664262693,0.114261701,0.79,303.1989136,79.27519226,1.585880756,119.7585602,971.5385938,416.0617371,56.08333333,0.65591784,0.165127822,1.564,303.3106384,78.72092438,1.602473021,122.4822235,971.659375,421.0105591
2019-07-06 00:00,43.31818182,0.663410763,0.254283085,4.3195,303.8563538,74.31150818,2.230929613,116.086647,970.7703125,515.9824219,39.02083333,0.664731357,0.324102883,4.2905,303.9848633,73.60453796,2.25639677,116.5890045,970.7828125,526.4179688,40.0575,0.622139815,0.246397358,4.135,303.8773499,74.33464813,2.205230713,115.8268204,970.7765625,517.2456055,33.27083333,0.664262693,0.116504451,3.8765,303.6795654,75.52558899,2.168105125,115.2436829,970.6669531,506.2264099,35.66666667,0.65591784,0.166122033,4.1105,303.815033,74.75465393,2.183772802,115.5575104,970.776875,515.0927124
2019-07-07 00:00,45.9375,0.663410763,0.236868558,3.747,304.0805054,73.34994507,1.238074064,121.1903534,971.2710156,543.7832031,40.41666667,0.664731357,0.343712132,3.9285,304.1734314,72.82292938,1.224052787,120.7393036,971.2960156,543.2366943,44.54125,0.622139815,0.260309479,1.876,304.0966492,73.46009827,1.229967237,120.8266373,971.289375,536.4499512,39.52083333,0.664262693,0.119136054,4.5905,303.9407043,74.45887756,1.25143373,121.4532928,971.1667969,539.3063965,40.22916667,0.65591784,0.167436536,1.4645,304.0532227,73.80017853,1.235025883,121.2436066,971.2875781,537.4234009
2019-07-08 00:00,53.92708333,0.663410763,0.216205475,2.5365,304.4837646,70.98532104,1.573314548,200.3018188,971.5020313,620.6185303,54.13541667,0.664731357,0.361102036,2.693,304.5945129,70.25045013,1.591076136,203.6064911,971.5185156,641.5523071,52.12041667,0.622139815,0.272493744,4.069,304.5358887,70.62604523,1.569251895,212.421875,971.5294531,641.4970703,62.67708333,0.664262693,0.121664313,2.0285,304.3692627,71.78387451,1.527336836,211.2032166,971.4195313,617.8114014,47.25,0.65591784,0.169025233,3.977,304.4902649,70.95773315,1.552606344,215.0716248,971.5364063,638.3289185
2019-07-09 00:00,45.85416667,0.663410763,0.194610459,3.8335,303.5269775,73.79910278,1.88231349,190.143219,971.2832031,539.772583,50.72916667,0.664731357,0.374629187,4.669,303.6130371,73.3282547,1.867112398,189.6900635,971.2963281,544.713562,43.85347826,0.622139815,0.281622541,4.104,303.4929199,74.32366943,1.81297493,192.2404175,971.3114063,550.0820313,52.69791667,0.664262693,0.123597033,3.809,303.3346863,75.33555603,1.810829878,193.3138733,971.2064063,545.8704834,39.09090909,0.65591784,0.170842025,4.2565,303.4254456,74.86549377,1.794273496,193.0248566,971.320625,551.1070557
2019-07-10 00:00,76.1,0.663410763,0.174400128,3.014,304.012085,75.99760437,1.852346659,165.9230042,970.7494531,471.9034729,104.1666667,0.664731357,0.382650171,2.6665,304.1236877,75.38018799,1.875704288,164.0040283,970.7600781,481.5369263,77.66958333,0.622139815,0.286368258,3.067,304.1910095,74.82479095,1.884643793,172.9706726,970.7585156,477.491333,112.1477273,0.664262693,0.124442018,3.371,304.0391846,75.63021851,1.868745565,177.8391571,970.6532813,472.2538147,72.18181818,0.65591784,0.172840816,3.499,304.1880798,74.75063324,1.890709639,177.2596436,970.7617188,483.2798767
2019-07-11 00:00,73.27083333,0.663410763,0.157891102,3.2395,305.6520386,66.47684479,2.920740128,267.3665771,970.84875,761.0117188,123.8958333,0.664731357,0.383521579,3.284,305.8381653,65.2600174,2.926592588,274.812561,970.8571094,781.6146851,80.28416667,0.622139815,0.285403282,3.067,305.9799194,63.92724228,2.934191704,271.2127686,970.8545313,841.1768799,114.9166667,0.664262693,0.123707072,2.904,305.7744141,65.23889923,2.897306919,272.2615967,970.7521875,825.6803589,68.18181818,0.65591784,0.174975507,2.767,305.9889221,63.68839645,2.908454418,269.5542297,970.8597656,850.6257324
2019-07-12 00:00,84.52380952,0.663410763,0.1474,3.567,306.0344849,58.17250824,2.750248432,260.0856934,973.005625,698.4449463,114.2395833,0.664731357,0.3756,3.6025,306.1972351,56.90351868,2.767534018,259.8908081,973.0278125,716.8146362,86.41416667,0.622139815,0.2774,3.452,306.302887,55.49032211,2.900497913,258.9202576,973.0404688,740.5180054,107.6458333,0.664262693,0.1209,3.415,306.1463623,56.70326233,2.847666264,258.8137817,972.9251563,732.8867798,75.29545455,0.65591784,0.1772,3.3585,306.3165283,55.22457123,2.938284874,258.5500793,973.0476563,754.524292
2019-07-13 00:00,107.5520253,0.663410763,0.14460475,3.9425,306.3745117,52.13985825,3.772081375,269.060791,973.6746875,958.4387207,75.14285714,2.651081693,0.357961025,3.9325,306.5239868,50.94015884,3.817730188,268.370575,973.7055469,977.9441528,63.81541667,0.622139815,0.261644314,3.464,306.6990051,49.12921906,3.92802763,266.8865662,973.7214844,992.8739624,84.09375,0.664262693,0.115751294,3.7785,306.5744629,49.98078918,3.868128061,267.1654663,973.5976563,978.3751221,54.08333333,0.65591784,0.179505313,3.673,306.737793,48.72095871,3.942281961,266.3855591,973.7285938,999.4926758
2019-07-14 00:00,46.625,0.663410763,0.148628505,4.1625,305.3088684,59.40551376,3.596338034,275.2551575,972.5628125,864.3890381,87,0.664731357,0.332556258,2.9465,305.42453,58.63995743,3.648601532,273.0763245,972.5896094,874.307251,64.82958333,0.622139815,0.239876176,2.2925,305.6550598,56.87600327,3.695470572,269.5198059,972.5907813,901.970459,92.125,0.664262693,0.108882202,3.089,305.591217,57.16481781,3.627557755,270.3458252,972.4679688,897.1913452,58.25,0.65591784,0.182030923,1.887,305.7258301,56.28585434,3.681103945,268.5880127,972.5940625,909.9614258
2019-07-15 00:00,30.14772727,0.663410763,0.157955728,3.36,303.1972656,69.94252777,2.947196007,75.71757507,972.5911719,530.472229,46.04545455,0.664731357,0.302056306,3.3795,303.2989502,69.33083344,2.990154505,78.53134918,972.603125,542.2811279,44.38958333,0.622139815,0.214449053,2.7215,303.5246277,68.36747742,3.041911125,86.08356476,972.5834375,570.1825562,43.58333333,0.664262693,0.10113666,3.193,303.446167,68.8610611,3.000355244,81.86721802,972.4745313,564.1845703,31.77272727,0.65591784,0.184953422,2.685,303.5829468,68.12911224,3.045889854,89.17378235,972.5815625,578.5582886
2019-07-16 00:00,25.76190476,0.663410763,0.171070879,2.5005,299.6238403,88.15762329,2.047623158,123.7770691,976.0507813,397.1330566,39.54166667,0.664731357,0.269131776,4.282,299.6352844,88.06663513,2.068533182,123.9918823,976.0717969,399.5931396,33.62,0.622139815,0.187716412,2.811,299.7572632,87.48549652,2.077243805,119.5630569,976.0632813,406.3901978,126.3046019,0.664262693,0.093358607,2.891,299.7707825,87.41929626,2.044875145,117.6051483,975.9430469,402.9782104,127.7001528,0.65591784,0.188449403,2.9855,299.7998047,87.29733276,2.07010603,117.6500397,976.0626563,405.9153748
2019-07-17 00:00,25.86363636,0.663410763,0.186458421,1.274,299.7408447,87.29699707,1.593931556,143.2366486,976.9903906,300.1013184,31.56818182,0.664731357,0.236453273,0.669,299.7998962,86.8405838,1.637610078,142.3947144,977.019375,302.72995,32.03347826,0.622139815,0.16203172,0.9865,299.8871155,86.59976196,1.70322001,149.7639008,977.0079688,311.5231018,35.04166667,0.664262693,0.086391977,0.6775,299.8287659,87.13712311,1.658967018,152.0590363,976.8795313,310.9255676,28.7,0.65591784,0.192695459,1.3135,299.9066467,86.60455322,1.715565681,152.5875702,977.0063281,314.7510681
2019-07-18 00:00,33.075,0.663410763,0.202602814,0.5525,301.2953491,80.19165039,1.066799879,125.746254,976.768125,303.8636475,26.29545455,0.664731357,0.206691405,0.314,301.3518372,80.00475311,1.062857509,125.7023468,976.7949219,307.4013062,41.48086957,0.622139815,0.139748443,0.28,301.4405212,79.66613007,1.03865087,128.6556396,976.7798438,306.4561768,126.3046019,0.664262693,0.081080708,0.284,301.3726501,80.04998779,1.032156467,129.4391937,976.6528125,301.7894897,127.7001528,0.65591784,0.197868182,0.321,301.4578857,79.64207458,1.027926803,130.0435181,976.776875,306.123291
2019-07-19 00:00,72.18181818,0.663410763,0.21798852,3.387,302.2718506,79.02059937,1.051114678,159.5694885,976.9825,476.6328125,88.47916667,0.664731357,0.182516779,3.3265,302.28479,78.8044281,1.092380524,155.6798401,977.0155469,477.2278442,67.48782609,0.622139815,0.123220047,3.2955,302.3171997,78.723526,1.082300782,153.4412079,977.00125,489.2026062,66.04347826,0.664262693,0.078268737,2.863,302.2703247,79.23293304,1.028707743,156.8932495,976.8682813,490.8574829,61.41666667,0.65591784,0.204144165,2.8375,302.316803,78.81749725,1.070674181,153.0438232,976.9964844,492.7404785
2019-07-20 00:00,43.54166667,0.663410763,0.2311,2.374,302.879303,79.99824524,1.535149336,140.5524445,977.7010938,409.2537842,60.35714286,0.664731357,0.1666,0.5655,302.8887939,79.9658432,1.533816338,140.0167084,977.730625,407.8745422,49.74833333,0.622139815,0.1148,0.904,302.8757629,79.99832153,1.523857713,138.353302,977.7148438,406.9866028,50.95454545,0.664262693,0.0788,0.184,302.8344116,80.24136353,1.505050659,138.3175659,977.5852344,408.7204285,48.95,0.65591784,0.2117,0.348,302.8626099,80.09526825,1.513103604,137.6099396,977.71,407.3535461
2019-07-21 00:00,50.9375,0.663410763,0.240828054,5.988,302.1482544,84.82139587,1.680890203,109.0250397,977.3054688,444.0435181,56.45454545,0.664731357,0.160945619,5.85,302.1669617,84.69018555,1.745892763,109.0889359,977.3324219,445.0561523,54.34541667,0.622139815,0.116261775,4.976,302.1952209,84.58099365,1.757678032,107.059967,977.3114844,452.4725952,47.04347826,0.664262693,0.083236053,4.471,302.1636353,84.78051758,1.685930014,106.3799667,977.1830469,454.3317566,50.36363636,0.65591784,0.220603271,4.8095,302.2003479,84.57707977,1.751008034,106.3112411,977.3053125,456.6846619
2019-07-22 00:00,54.5375,0.663410763,0.247688831,6.708,303.4804077,81.10331726,1.667111158,88.53205872,976.0107813,404.0159607,105.186553,0.664731357,0.164893958,6.566,303.4523926,81.13247681,1.682396293,88.3396759,976.0478125,404.1585999,70.44791667,0.622139815,0.127058877,4.6065,303.5300598,81.09468842,1.707049727,89.55168152,976.0170313,417.6577148,62.95,0.664262693,0.09100893,5.691,303.5365601,81.37408447,1.696513295,90.74732971,975.8764844,418.087738,78.125,0.65591784,0.230485527,4.845,303.5491638,81.19309235,1.712101579,90.2906189,976.0064063,420.0276489
2019-07-23 00:00,51.20454545,1.326143553,0.25260482,5.9795,304.3673096,76.2355957,1.388414264,239.9158173,974.9253125,466.2012939,105.186553,1.615297197,0.177119283,5.623,304.3945313,75.93096924,1.405056119,247.9248199,974.9625,465.4505615,117.885,0.622139815,0.146064816,5.6745,304.3878174,76.19145203,1.404277444,239.8321075,974.96,466.1034546,78.29166667,0.664262693,0.101268281,5.029,304.3255005,76.89804077,1.377831221,229.9240112,974.8275,467.8562622,79.45833333,0.65591784,0.240869308,4.4475,304.3707886,76.45495605,1.39621067,235.7434387,974.9597656,467.1932068
2019-07-24 00:00,63.125,0.663410763,0.256498507,1.0675,304.2698059,79.84867859,1.458814144,258.3223572,972.9864063,412.0023193,54.26041667,0.664731357,0.19629586,1.278,304.3013916,79.6065979,1.462535977,261.3330994,973.0207031,407.6890869,71.824,0.622139815,0.172153106,1.7485,304.3202515,79.40010834,1.443100452,261.2120056,973.0282813,409.3664856,64.0625,0.664262693,0.113163761,1.1855,304.2613831,79.75376129,1.426136971,257.6004333,972.9007031,414.6569214,63.59090909,0.65591784,0.251277154,0.9165,304.3162537,79.37584686,1.432227492,260.4756165,973.0321094,411.6984558
2019-07-25 00:00,19.5,0.663410763,0.260292381,2.3865,300.5071716,88.53775024,1.698903322,200.5677795,974.6946875,342.1315918,13.82954545,0.664731357,0.221097954,2.4085,300.5419006,88.28791046,1.728185892,202.1477051,974.7182031,342.213562,24.70818182,0.622139815,0.204197258,2.333,300.536377,88.15557861,1.75875771,206.5594177,974.7296094,347.1988525,24.3,0.664262693,0.12584502,2.45,300.4923096,88.36191559,1.73925066,206.3525696,974.6125781,348.0160828,18.61111111,0.65591784,0.261231606,2.3085,300.5278625,88.14351654,1.767939806,207.8586731,974.7364063,348.4468079
2019-07-26 00:00,107.5520253,0.663410763,0.26490893,2.424,300.2096558,89.04187775,1.726853132,87.42562866,973.4885938,366.1357422,32.35416667,0.664731357,0.250199832,2.9565,300.2658997,88.83421326,1.688925028,87.54442596,973.5223438,363.5134277,115.6986118,0.622139815,0.241070783,2.359,300.2626648,88.92896271,1.638320208,84.32240295,973.4979688,360.9657898,32.325,0.664262693,0.138461712,2.5295,300.1902466,89.2006073,1.658993244,83.60646057,973.36125,361.6420898,33.8,0.65591784,0.270255204,2.3245,300.2510681,89.0247879,1.621354342,83.18610382,973.4902344,358.652771
2019-07-27 00:00,107.5520253,0.663410763,0.27127064,0.968,300.1220093,88.44824982,3.048429012,106.8994751,973.1617188,538.9073486,20.08333333,0.664731357,0.282275759,1.3975,300.1290283,88.46504211,2.993043661,106.6926956,973.1907031,535.394104,34.91208333,0.622139815,0.281647193,0.799,300.1474304,88.49913788,2.900189877,106.5117035,973.1525781,526.1135864,25.88095238,0.664262693,0.150163487,0.5945,300.1332703,88.5728302,2.92746067,106.7242279,973.0178125,526.5460205,30.36363636,0.65591784,0.277870489,0.9365,300.1448975,88.58589172,2.869985819,106.4607697,973.1411719,522.1072998
2019-07-28 00:00,107.5520253,0.663410763,0.2803,5.105,301.1978149,84.01686096,3.996537209,105.9234772,975.3953906,677.7978516,16.23863636,0.664731357,0.316,3.839,301.2346497,83.79872131,3.994314671,105.8703232,975.4182813,678.0325928,34.95125,0.622139815,0.3248,5.212,301.1762695,84.20258331,3.979476213,105.405899,975.3742969,670.6159668,22.65,0.664262693,0.1601,3.441,301.1048584,84.72187805,3.967728138,105.3259277,975.2454688,669.0184937,23.82608696,0.65591784,0.2836,4.7715,301.1452332,84.45904541,3.967753172,105.2384949,975.3614063,668.201416
2019-07-29 00:00,20.01136364,0.663410763,0.292579714,4.5785,302.6538086,77.52148438,3.605709791,103.2450104,976.4989063,675.5413818,20.94318182,0.664731357,0.350019781,6.271,302.6783447,77.45832825,3.613170862,103.2688599,976.5285938,677.9103394,39.17041667,0.622139815,0.369193547,3.395,302.6486206,77.73046112,3.625245571,102.8604507,976.4839063,679.5790405,30.55,0.664262693,0.167632814,3.38,302.5880432,78.10562134,3.615095377,102.7094574,976.3478906,678.4993286,28.64583333,0.65591784,0.287243518,4.562,302.6264648,77.92115021,3.624578476,102.6925125,976.4695313,680.6861572
2019-07-30 00:00,25.18181818,0.663410763,0.307333357,0.152,302.3342285,80.65937805,2.663419962,104.9795456,976.110625,499.8781738,30.85416667,0.664731357,0.38287416,0.3065,302.3384705,80.64976501,2.641159773,104.8201065,976.14625,495.1725464,48.21541667,0.622139815,0.412655506,0.388,302.3143005,80.5777359,2.681453466,105.5632858,976.1179688,498.8409424,37.375,0.664262693,0.172971143,0.28,302.2722778,80.79670715,2.715540648,105.9259109,975.9809375,505.7739868,35.05,0.65591784,0.289709783,0.2,302.2973022,80.59553528,2.700276136,105.8337708,976.1089063,501.855896
2019-07-31 00:00,27.0625,0.663410763,0.323444719,1.463,301.2463379,83.53718567,2.288942099,103.3400574,975.4370313,458.3066406,33.45833333,0.664731357,0.413075155,1.5005,301.2791748,83.35749817,2.289061785,104.005188,975.4675781,461.5100098,42.44041667,0.622139815,0.452804377,1.5315,301.3376465,83.06115723,2.286161423,103.4677582,975.4377344,470.5319214,126.3046019,0.664262693,0.176536113,1.1035,301.3025818,83.32485962,2.279782772,102.9734344,975.3025,469.3016663,37.46590909,0.65591784,0.292184777,1.3865,301.3505249,83.03413391,2.280766726,103.3446579,975.4284375,473.5319824
2019-08-01 00:00,107.5520253,0.663410763,0.339797591,4.803,301.8410034,83.28552246,2.024014711,111.3767395,974.8910938,448.4104614,37.11458333,0.664731357,0.439134785,4.199,301.8520203,83.25785828,2.025310278,111.3083725,974.92125,446.625885,46.33583333,0.622139815,0.487258663,5.1035,301.8879395,83.10074615,2.004198551,111.0969009,974.8976563,446.4266968,42.95,0.664262693,0.178748851,4.7435,301.860321,83.30374146,1.9889009,111.1848221,974.7659375,447.5620422,38.91666667,0.65591784,0.29585448,4.7865,301.8918152,83.13603973,1.990684152,111.095871,974.8907031,445.8406982
2019-08-02 00:00,107.5520253,0.663410763,0.355275764,0.9225,301.7131653,84.87581635,1.608021021,116.0069733,974.3728906,397.2434998,35.67708333,0.664731357,0.459565066,0.204,301.7104492,84.82913208,1.572302938,116.6112289,974.4071875,395.6624756,34.05272727,0.622139815,0.513636866,0.1,301.7255249,84.87322235,1.563321471,116.5429382,974.391875,401.7927246,34.45454545,0.664262693,0.180030482,1.153,301.7145386,85.12545776,1.596484661,116.0944977,974.2553125,405.2260132,30.34090909,0.65591784,0.301904873,0.1795,301.728363,84.95280457,1.564386964,116.4741364,974.3867188,403.6105957
2019-08-03 00:00,107.5520253,0.663410763,0.36876303,1.18,301.2606201,87.26689148,2.039210558,100.3136749,974.3296094,354.9554749,28.76041667,0.664731357,0.472878017,3.217,301.3026123,87.02445221,2.026692152,99.92019653,974.3603906,354.3418884,44.64208333,0.622139815,0.529557488,2.68,301.3080444,87.17150879,2.021043301,99.90517426,974.3353125,357.925293,41.81818182,0.664262693,0.180802133,1.163,301.2433777,87.62815857,2.0311625,100.410408,974.2021875,358.9751892,47.875,0.65591784,0.311521937,2.6,301.2972107,87.31084442,2.01937747,99.98641968,974.3280469,358.4901123
2019-08-04 00:00,35.9047619,0.663410763,0.379143178,6.2695,301.3727112,85.83657837,1.279612303,137.7206421,973.1407813,319.0576782,36.27083333,0.664731357,0.477585656,6.5955,301.3948975,85.66195679,1.288890004,135.8339081,973.1770313,317.6551819,47.42130435,0.622139815,0.532639032,5.8925,301.3798828,85.72275543,1.289135575,132.3993683,973.1621094,319.0533447,45.5,0.664262693,0.18148493,4.215,301.3531494,85.94529724,1.276018858,133.0745544,973.02375,320.229187,62.45238095,0.65591784,0.325891652,4.891,301.3731079,85.78594971,1.28682816,131.1752777,973.1564063,319.0939331
2019-08-05 00:00,56.84375,0.663410763,0.3853,4.1665,301.9468994,86.16292572,1.369050622,114.6487961,971.5396875,391.694519,62.35227273,0.664731357,0.4722,3.55,301.983551,86.07142639,1.349803567,114.2963028,971.5677344,394.9659729,67.31625,0.622139815,0.5205,6.716,302.0031738,85.97618866,1.320291042,112.4023895,971.5523438,394.6427002,56.58333333,0.664262693,0.1825,3.821,301.9607239,86.06336975,1.333283782,112.5812836,971.425,389.0669556,62.4,0.65591784,0.3462,6.906,302.0046387,85.96089172,1.308563471,111.9010925,971.5482813,392.0723267
2019-08-06 00:00,107.5520253,0.663410763,0.386477502,2.07804533,301.2397766,89.06277466,1.592211723,109.8991699,971.7634375,331.4217834,26.35416667,0.664731357,0.45598854,2.046851648,301.2597961,89.22286224,1.588685989,109.7033691,971.7945313,334.0831909,34.66,0.622139815,0.491984739,2.009958791,301.2581482,89.06421661,1.542877674,110.376564,971.7799219,333.4725342,28.5,0.664262693,0.184172731,1.928299451,301.2132874,88.97969055,1.525479674,110.9307404,971.649375,328.1143799,36.61904762,0.65591784,0.373000587,1.990083791,301.2481689,89.01764679,1.522330761,110.7467041,971.7765625,330.9095459
2019-08-07 00:00,24.54166667,0.663410763,0.383360552,0.7265,301.6483154,85.94123077,1.664258718,85.46672058,971.8225,333.6392822,23.76041667,0.664731357,0.431240653,0.85,301.6702576,85.79089355,1.675170183,86.14230347,971.8597656,334.1470032,37.51333333,0.622139815,0.450840976,0.831,301.6278381,86.19950867,1.630756974,86.39858246,971.8388281,336.6405334,26.19047619,0.664262693,0.186445562,0.5915,301.5824585,86.47949219,1.59322691,85.45057678,971.6989844,337.0037231,36.59090909,0.65591784,0.404317527,0.991,301.6017456,86.41999817,1.604656935,86.20463562,971.8317188,337.3805237
2019-08-08 00:00,22.72916667,0.663410763,0.376994233,4.654,303.3044434,78.20353699,1.927670956,102.6250763,971.4070313,444.6053467,24.44318182,0.664731357,0.40100119,5.0955,303.2934265,78.24742889,1.89811635,103.0817947,971.4509375,448.9290771,46.23791667,0.622139815,0.402042287,3.8205,303.2536621,78.46842194,1.951144338,102.8048782,971.4321094,450.2849121,34.44318182,0.409300401,0.189165197,4.5685,303.2407227,78.58729553,2.000808239,101.9460144,971.2866406,446.2420959,42.04166667,0.65591784,0.43754256,4.119,303.2363281,78.57743073,1.976191163,102.4852753,971.4246094,449.9181519
2019-08-09 00:00,107.5520253,0.663410763,0.368423628,1.4495,302.8318787,72.58874512,5.180275917,97.72805786,973.4517188,1076.659912,8.44047619,0.664731357,0.368315002,0.56,302.860199,72.51329803,5.14835453,97.40337372,973.4833594,1070.111572,20.01583333,0.622139815,0.350562243,3.397,302.7950745,72.71233368,5.248308659,97.34391022,973.4154688,1082.917603,9.954545455,0.664262693,0.192178337,3.466,302.7043457,73.22296143,5.291360855,97.59938049,973.2733594,1089.865601,10.23809524,0.65591784,0.470067424,3.463,302.7520447,72.94561005,5.278903008,97.32511139,973.3930469,1084.865112
2019-08-10 00:00,107.5520253,0.663410763,0.358693819,2.8305,301.5924377,79.04414368,4.756324768,116.5687103,974.3709375,761.2490234,16.52272727,0.664731357,0.336226938,4.645,301.6105957,78.92689514,4.757873058,116.3907623,974.3846875,764.5109863,23.72166667,0.622139815,0.30137442,3.33,301.5581665,79.19846344,4.770771503,117.4129562,974.3397656,761.3079834,19.35714286,0.664262693,0.195331685,2.8955,301.5021667,79.66043091,4.765639305,117.9513245,974.2210156,756.1743774,16.91666667,0.65591784,0.499283861,3.7825,301.5300293,79.4148407,4.771625519,117.8574142,974.3273438,759.0695801
2019-08-11 00:00,30.42857143,0.663410763,0.348849889,3.3745,302.7159119,77.81394196,1.901789427,159.5524902,975.5415625,434.5966187,25.72916667,0.664731357,0.30778185,1.9865,302.7374878,77.63930511,1.895339251,158.981781,975.5697656,433.8571472,39.46625,0.622139815,0.259452389,3.485,302.7304688,77.42964935,1.949736118,162.8788757,975.5615625,442.7695007,44.325,0.664262693,0.198471943,3.295,302.6837463,77.73890686,1.975047112,164.63974,975.4371094,446.2368469,30.70833333,0.65591784,0.522583609,2.711,302.7176819,77.45118713,1.973398447,164.4222565,975.560625,447.0147705
2019-08-12 00:00,23.425,0.663410763,0.339936922,0.273,302.5111084,80.75778198,2.39496541,260.4084473,975.5782813,390.7651367,17.39130435,0.664731357,0.286024587,0.245,302.5567322,80.51512909,2.395575047,259.9875793,975.6182813,392.0068054,25.67041667,0.622139815,0.229769724,0.865,302.526947,80.33631134,2.440688372,262.0542908,975.635,405.1873779,28.33333333,0.664262693,0.201445814,0.8915,302.4578247,80.67883301,2.435335159,263.3361816,975.5013281,406.7766113,16.09090909,0.65591784,0.537358409,0.8265,302.5062866,80.35798645,2.446584225,263.0102234,975.6410156,409.6141968
2019-08-13 00:00,23.16666667,0.663410763,0.333,0.616,302.2720032,83.71440125,2.414456367,279.0169067,975.976875,365.6542358,23.61363636,0.664731357,0.274,1.046,302.3379211,83.30509949,2.420156956,278.9568176,976.01875,365.209259,26.84086957,0.622139815,0.2173,1.1225,302.354248,82.66838837,2.499051094,279.9559937,976.0260156,376.1547241,27.90909091,0.664262693,0.2041,0.816,302.2815247,83.02017975,2.49683094,280.9404602,975.8878906,379.3873291,21.27272727,0.65591784,0.541,1.9635,302.3510742,82.53875732,2.518283844,280.6918335,976.028125,380.743103
2019-08-14 00:00,107.5520253,0.663410763,0.328858909,2.244,301.4776917,86.84909821,1.546398044,120.7028427,977.1745313,345.5924072,22.19318182,0.664731357,0.273785436,2.062,301.4420166,87.12788391,1.510630488,120.3550339,977.2165625,345.6435852,37.23684211,0.622139815,0.225376287,0.1565,301.4371643,87.13077545,1.46463716,119.3167877,977.1960938,346.5612793,36.10869565,0.664262693,0.206285052,1.115,301.4656982,86.85765076,1.482701898,118.7647552,977.0507813,344.1853027,37.78571429,0.65591784,0.531795344,0.317,301.4358521,87.11288452,1.444782019,118.5690155,977.1883594,344.2190552
2019-08-15 00:00,20.25,0.663410763,0.327432245,4.213,302.0736694,83.47085571,2.689596176,80.6897583,977.0315625,555.9755859,20.79545455,0.664731357,0.283588229,4.902,302.0803833,83.57254791,2.632214546,80.31596375,977.0732813,543.4075928,115.6986118,0.622139815,0.250769652,4.5405,302.0992737,83.27711487,2.70229435,79.75088501,977.0285938,572.1217041,23.11111111,0.664262693,0.207866921,4.8785,302.0796509,83.22199249,2.772655487,80.0255661,976.8779688,591.7926025,25.38095238,0.65591784,0.511612295,4.033,302.0987244,83.20932007,2.728828192,79.58702087,977.0121875,583.1829834
2019-08-16 00:00,12.27173913,0.663410763,0.328413308,5.0415,300.7166748,82.45881653,4.118185043,84.07093811,975.6579688,752.4666748,13.96875,0.664731357,0.30064821,4.386,300.725708,82.46823883,4.08874321,83.39915466,975.6942969,748.2893066,115.6986118,0.622139815,0.288610656,4.376,300.7420959,82.39677429,4.118040562,83.25134277,975.6173438,748.2591553,14.0952381,0.664262693,0.208715404,3.8595,300.7327271,82.46035767,4.160437584,84.16259766,975.4625,753.4730835,15.70833333,0.65591784,0.483213929,4.6755,300.7501526,82.3842392,4.132004738,83.39293671,975.5888281,749.3508301
