Datetime,Imputed_PM25_15,CWVDailyMean_2019_15,TempDailyMean_2019_15,WSDailyMean_2019_15,WDDailyMean_2019_15,PressureDailyMean_2019_15,BLHDailyMean_2019_15,Imputed_PM25_36,CWVDailyMean_2019_36,TempDailyMean_2019_36,RHDailyMean_2019_36,WSDailyMean_2019_36,WDDailyMean_2019_36,PressureDailyMean_2019_36,BLHDailyMean_2019_36,Imputed_PM25_22,CWVDailyMean_2019_22,TempDailyMean_2019_22,RHDailyMean_2019_22,WSDailyMean_2019_22,WDDailyMean_2019_22,PressureDailyMean_2019_22,BLHDailyMean_2019_22,Imputed_PM25_28,CWVDailyMean_2019_28,TempDailyMean_2019_28,WSDailyMean_2019_28,WDDailyMean_2019_28,PressureDailyMean_2019_28,BLHDailyMean_2019_28
2019-08-01 00:00,107.5520253,4.803,301.8410034,2.024014711,111.3767395,974.8910938,448.4104614,37.11458333,4.199,301.8520203,83.25785828,2.025310278,111.3083725,974.92125,446.625885,46.33583333,5.1035,301.8879395,83.10074615,2.004198551,111.0969009,974.8976563,446.4266968,42.95,4.7435,301.860321,1.9889009,111.1848221,974.7659375,447.5620422
2019-08-02 00:00,107.5520253,0.9225,301.7131653,1.608021021,116.0069733,974.3728906,397.2434998,35.67708333,0.204,301.7104492,84.82913208,1.572302938,116.6112289,974.4071875,395.6624756,34.05272727,0.1,301.7255249,84.87322235,1.563321471,116.5429382,974.391875,401.7927246,34.45454545,1.153,301.7145386,1.596484661,116.0944977,974.2553125,405.2260132
2019-08-03 00:00,107.5520253,1.18,301.2606201,2.039210558,100.3136749,974.3296094,354.9554749,28.76041667,3.217,301.3026123,87.02445221,2.026692152,99.92019653,974.3603906,354.3418884,44.64208333,2.68,301.3080444,87.17150879,2.021043301,99.90517426,974.3353125,357.925293,41.81818182,1.163,301.2433777,2.0311625,100.410408,974.2021875,358.9751892
2019-08-04 00:00,35.9047619,6.2695,301.3727112,1.279612303,137.7206421,973.1407813,319.0576782,36.27083333,6.5955,301.3948975,85.66195679,1.288890004,135.8339081,973.1770313,317.6551819,47.42130435,5.8925,301.3798828,85.72275543,1.289135575,132.3993683,973.1621094,319.0533447,45.5,4.215,301.3531494,1.276018858,133.0745544,973.02375,320.229187
2019-08-05 00:00,56.84375,4.1665,301.9468994,1.369050622,114.6487961,971.5396875,391.694519,62.35227273,3.55,301.983551,86.07142639,1.349803567,114.2963028,971.5677344,394.9659729,67.31625,6.716,302.0031738,85.97618866,1.320291042,112.4023895,971.5523438,394.6427002,56.58333333,3.821,301.9607239,1.333283782,112.5812836,971.425,389.0669556
2019-08-06 00:00,107.5520253,2.07804533,301.2397766,1.592211723,109.8991699,971.7634375,331.4217834,26.35416667,2.046851648,301.2597961,89.22286224,1.588685989,109.7033691,971.7945313,334.0831909,34.66,2.009958791,301.2581482,89.06421661,1.542877674,110.376564,971.7799219,333.4725342,28.5,1.928299451,301.2132874,1.525479674,110.9307404,971.649375,328.1143799
2019-08-07 00:00,24.54166667,0.7265,301.6483154,1.664258718,85.46672058,971.8225,333.6392822,23.76041667,0.85,301.6702576,85.79089355,1.675170183,86.14230347,971.8597656,334.1470032,37.51333333,0.831,301.6278381,86.19950867,1.630756974,86.39858246,971.8388281,336.6405334,26.19047619,0.5915,301.5824585,1.59322691,85.45057678,971.6989844,337.0037231
2019-08-08 00:00,22.72916667,4.654,303.3044434,1.927670956,102.6250763,971.4070313,444.6053467,24.44318182,5.0955,303.2934265,78.24742889,1.89811635,103.0817947,971.4509375,448.9290771,46.23791667,3.8205,303.2536621,78.46842194,1.951144338,102.8048782,971.4321094,450.2849121,34.44318182,4.5685,303.2407227,2.000808239,101.9460144,971.2866406,446.2420959
2019-08-09 00:00,107.5520253,1.4495,302.8318787,5.180275917,97.72805786,973.4517188,1076.659912,8.44047619,0.56,302.860199,72.51329803,5.14835453,97.40337372,973.4833594,1070.111572,20.01583333,3.397,302.7950745,72.71233368,5.248308659,97.34391022,973.4154688,1082.917603,9.954545455,3.466,302.7043457,5.291360855,97.59938049,973.2733594,1089.865601
2019-08-10 00:00,107.5520253,2.8305,301.5924377,4.756324768,116.5687103,974.3709375,761.2490234,16.52272727,4.645,301.6105957,78.92689514,4.757873058,116.3907623,974.3846875,764.5109863,23.72166667,3.33,301.5581665,79.19846344,4.770771503,117.4129562,974.3397656,761.3079834,19.35714286,2.8955,301.5021667,4.765639305,117.9513245,974.2210156,756.1743774
2019-08-11 00:00,30.42857143,3.3745,302.7159119,1.901789427,159.5524902,975.5415625,434.5966187,25.72916667,1.9865,302.7374878,77.63930511,1.895339251,158.981781,975.5697656,433.8571472,39.46625,3.485,302.7304688,77.42964935,1.949736118,162.8788757,975.5615625,442.7695007,44.325,3.295,302.6837463,1.975047112,164.63974,975.4371094,446.2368469
2019-08-12 00:00,23.425,0.273,302.5111084,2.39496541,260.4084473,975.5782813,390.7651367,17.39130435,0.245,302.5567322,80.51512909,2.395575047,259.9875793,975.6182813,392.0068054,25.67041667,0.865,302.526947,80.33631134,2.440688372,262.0542908,975.635,405.1873779,28.33333333,0.8915,302.4578247,2.435335159,263.3361816,975.5013281,406.7766113
2019-08-13 00:00,23.16666667,0.616,302.2720032,2.414456367,279.0169067,975.976875,365.6542358,23.61363636,1.046,302.3379211,83.30509949,2.420156956,278.9568176,976.01875,365.209259,26.84086957,1.1225,302.354248,82.66838837,2.499051094,279.9559937,976.0260156,376.1547241,27.90909091,0.816,302.2815247,2.49683094,280.9404602,975.8878906,379.3873291
2019-08-14 00:00,107.5520253,2.244,301.4776917,1.546398044,120.7028427,977.1745313,345.5924072,22.19318182,2.062,301.4420166,87.12788391,1.510630488,120.3550339,977.2165625,345.6435852,37.23684211,0.1565,301.4371643,87.13077545,1.46463716,119.3167877,977.1960938,346.5612793,36.10869565,1.115,301.4656982,1.482701898,118.7647552,977.0507813,344.1853027
2019-08-15 00:00,20.25,4.213,302.0736694,2.689596176,80.6897583,977.0315625,555.9755859,20.79545455,4.902,302.0803833,83.57254791,2.632214546,80.31596375,977.0732813,543.4075928,115.6986118,4.5405,302.0992737,83.27711487,2.70229435,79.75088501,977.0285938,572.1217041,23.11111111,4.8785,302.0796509,2.772655487,80.0255661,976.8779688,591.7926025
2019-08-16 00:00,12.27173913,5.0415,300.7166748,4.118185043,84.07093811,975.6579688,752.4666748,13.96875,4.386,300.725708,82.46823883,4.08874321,83.39915466,975.6942969,748.2893066,115.6986118,4.376,300.7420959,82.39677429,4.118040562,83.25134277,975.6173438,748.2591553,14.0952381,3.8595,300.7327271,4.160437584,84.16259766,975.4625,753.4730835
2019-08-17 00:00,107.5520253,2.003,298.96698,4.577103615,110.7925644,974.8271875,614.7807007,6.852272727,2.198,298.9787292,90.65518951,4.497719288,109.792305,974.8370313,608.5303955,17.75782609,1.9955,298.9826965,90.74279022,4.480071068,111.1081467,974.7796094,600.4069824,8.904761905,2.645,298.9573364,4.552152157,112.6237411,974.6640625,603.7718506
2019-08-18 00:00,107.5520253,1.7835,300.3847961,2.201213837,200.3160095,977.4792188,368.3806763,5.166666667,1.833,300.4876709,87.50337219,2.202957869,220.4615326,977.4953125,386.1037292,20.45666667,1.863,300.5133362,87.45912933,2.224555492,227.0347443,977.5096875,387.7205811,23.47368421,1.7385,300.411438,2.223862171,207.416687,977.4003906,369.3906555
2019-08-19 00:00,34.38095238,1.4485,300.6615601,1.374011755,170.1793823,980.2959375,353.7932739,38,4.364,300.6888123,86.51934814,1.387298346,226.2267914,980.3346875,353.5617676,52.99291667,4.066,300.7430725,86.46231079,1.380184174,261.9225464,980.3266406,357.0839539,60.7,3.043,300.7201233,1.348850369,256.4216309,980.185625,356.7218018
2019-08-20 00:00,34.2173913,4.7715,301.4732056,2.457001209,314.6972046,979.3075,453.8091431,32.52083333,4.926,301.4847717,82.42720032,2.466634274,315.04953,979.366875,458.3961792,47.38041667,4.8345,301.5107422,82.42310333,2.506413937,315.4388733,979.3630469,463.0969543,62.40909091,4.9855,301.497345,2.500847816,315.4832764,979.2017188,458.962677
2019-08-21 00:00,47.09090909,3.9075,302.1572266,2.330976009,299.0014954,978.0299219,465.9178467,52.60416667,3.4935,302.1603088,75.68047333,2.326075077,298.0856628,978.0785938,461.9418945,61.38833333,3.1595,302.1875305,75.72380066,2.339416027,298.1650391,978.0846875,463.2611694,55.18181818,3.2585,302.1996155,2.349095345,299.642395,977.9357813,468.4221191
2019-08-22 00:00,50.82954545,2.489,301.5258179,1.520307779,52.03795624,978.3989063,361.7691956,48.975,1.231,301.5884399,82.12091064,1.54205215,34.70107269,978.4321875,362.6018372,52.76416667,1.6085,301.6164246,81.86927795,1.584102631,160.7141266,978.429375,368.5612183,59.54166667,1.2135,301.5281677,1.570841193,109.418129,978.2964063,369.6612854
2019-08-23 00:00,53.375,5.741,302.4315186,1.17491436,239.3070679,978.1353125,390.3805542,50.10416667,5.716,302.4646912,81.34227753,1.192382574,240.1033936,978.1747656,392.715271,57.2375,4.4395,302.4783936,81.07362366,1.230069995,246.4775696,978.1719531,392.8652954,61.54166667,4.4965,302.4429016,1.208419442,246.7242432,978.0342188,390.8890381
2019-08-24 00:00,54.625,0.3265,301.9348145,1.478147388,123.8048706,978.2965625,332.1968994,52.09090909,0.1,301.9790039,83.59596252,1.449322343,124.0009766,978.3197656,335.2514038,68.87875,0.1595,301.9890137,83.41976166,1.431186914,124.9325333,978.3119531,338.7028198,67.95833333,0.244,301.9543152,1.432152987,124.3263092,978.1898438,332.5015259
2019-08-25 00:00,107.5520253,2.9785,300.5466919,2.251044989,102.8628235,978.9510938,444.0446472,35.86363636,2.419,300.5835571,87.93523407,2.274828196,103.3529434,978.9782031,446.7382507,41.32291667,2.055,300.5725098,88.17776489,2.264708042,102.5918961,978.9557813,444.9822388,35.25,1.5905,300.5215454,2.236070156,101.8111038,978.8260156,439.7290955
2019-08-26 00:00,107.5520253,4.712,301.2263794,2.092735291,83.34953308,978.8577344,468.4842224,20.58333333,5.3195,301.2185974,83.50005341,2.104641676,83.48803711,978.9025,463.3358459,37.6325,4.5775,301.2409363,83.85569763,2.08219099,84.27973175,978.8651563,468.9932861,24.28571429,5.4685,301.2460938,2.052027225,84.58517456,978.7129688,476.2913208
2019-08-27 00:00,31.3375,5.2385,302.815033,1.28969717,92.14263916,977.7975,416.0147705,40.375,5.5015,302.8053284,81.16714478,1.283837557,91.14490509,977.8427344,412.7227478,58.67875,3.976,302.8460388,81.11223602,1.259408116,91.49601746,977.8223438,424.7855225,58,4.121,302.8687744,1.246970892,91.98674774,977.674375,432.1974792
2019-08-28 00:00,32.975,4.137,303.5602417,2.188631058,110.898468,978.6954688,414.7616272,41.425,5.3695,303.5792542,77.28210449,2.181393862,110.5830917,978.7282031,414.1277161,57.32041667,3.857,303.5820007,77.18022919,2.232074738,109.4903259,978.7085938,422.57724,54.04166667,4.4645,303.5552368,2.241298199,109.6187134,978.5733594,427.3395691
2019-08-29 00:00,36.06818182,5.5785,302.9441528,1.992630005,117.2490082,979.8322656,441.2923584,40.25,4.7825,302.9660034,79.6534729,1.997991323,117.7151413,979.8639844,442.296936,44.53333333,4.2485,302.9338379,79.80762482,1.99674809,118.3460312,979.8415625,449.5845337,38.42857143,4.69,302.8825684,1.984812737,117.8953552,979.7075,448.6429749
2019-08-30 00:00,38.63636364,5.9695,303.0899658,0.956351399,122.5556641,977.6160156,433.6132507,47.84090909,6.045,303.1162109,81.8608017,0.951308072,122.1032944,977.6513281,431.2126465,72.07791667,5.047,303.1086121,82.01780701,0.954118848,130.1181335,977.6404688,427.7498474,64.83333333,3.5125,303.0690308,0.954282284,132.4568939,977.5063281,430.2268982
2019-08-31 00:00,54.61363636,3.624,303.401062,1.229103088,121.9248352,975.3354688,429.3337097,59.68181818,2.84,303.4105835,80.82996368,1.213184357,121.5582886,975.3688281,430.1306763,76.27416667,2.123,303.4602966,80.44059753,1.180154681,125.736496,975.3579688,431.522522,68.45454545,0.793,303.4628296,1.182936072,127.4123993,975.2259375,431.2147827
2019-09-01 00:00,107.5520253,0.4605,300.6613464,2.507219315,108.9054642,977.3585938,322.9624634,33.66666667,0.416,300.703125,88.90119171,2.526371002,109.2699661,977.3799219,324.5890503,44.03708333,0.429,300.7389221,88.86521912,2.488893986,109.0022507,977.3539844,325.0360718,48.8,0.3125,300.689209,2.450169086,108.3862762,977.2311719,323.7380981
2019-09-02 00:00,39.52272727,5.773,302.5726624,1.030064583,88.16067505,977.5701563,350.914093,46.16666667,5.1605,302.5932922,81.11823273,1.025339842,87.03442383,977.6133594,354.4206543,63.84583333,5.569,302.617981,81.04450989,1.039610744,90.86778259,977.5974219,352.5257568,52.95454545,5.122,302.5929565,1.049298286,93.53721619,977.4523438,350.2843323
2019-09-03 00:00,73.25,0.2435,303.1422424,1.080230713,246.5512848,976.3585156,388.5312805,67.95454545,0.4815,303.1326599,81.19411469,1.090019584,265.7803955,976.4008594,393.8139954,87.975,0.2675,303.1507263,81.13445282,1.100356579,250.0324707,976.3979688,403.6299744,70.0952381,0.1,303.1265564,1.083600998,232.2730713,976.2605469,396.0826111
2019-09-04 00:00,58.525,2.505,301.7542725,2.069817543,118.363266,976.3334375,365.8451538,59.65909091,1.7615,301.8093262,86.31378937,2.046087265,118.6115875,976.3547656,369.3946228,115.6986118,1.552,301.7912598,86.24752808,2.049396276,116.8022461,976.3457031,371.7104492,70.10869565,1.9455,301.7071838,2.069969177,115.4651031,976.2253125,368.6063538
2019-09-05 00:00,29.875,3.5235,302.4049683,1.688914776,105.8261871,976.1939063,426.3345642,39.22727273,3.092,302.3877258,82.30084229,1.658150196,105.0696564,976.2323438,424.3377686,115.6986118,3.5095,302.400177,82.26979065,1.683264732,105.1470871,976.2078906,428.6028442,37.88636364,3.1345,302.3973999,1.723916769,105.7970886,976.0676563,429.791626
2019-09-06 00:00,107.5520253,4.8415,302.7981567,2.135594606,113.9026337,975.34625,432.1559753,35.3875,3.9315,302.8294373,80.41611481,2.107056618,113.9711761,975.3714063,427.628479,52.09708333,3.834,302.8447876,80.40576935,2.107870817,114.2469864,975.3545313,430.3018799,41.7625,4.791,302.7971802,2.136537075,114.3753662,975.229375,433.4233398
2019-09-07 00:00,34.60526316,3.8435,301.3548584,2.18227911,116.4348145,976.0592188,379.3773193,38.53125,2.4575,301.4008484,86.52233887,2.208717823,116.3536682,976.080625,383.6261292,47.30833333,2.12,301.3995361,86.64842987,2.192238092,115.4889832,976.0673438,382.2911987,37.70833333,2.007,301.3258057,2.155140877,115.2381668,975.9471875,375.5485535
2019-09-08 00:00,25.91666667,4.58,302.3813477,1.348303795,108.4955597,977.3851563,381.1170654,39.77272727,4.12,302.4129333,82.25302887,1.362740278,107.8248215,977.4203906,384.5991821,41.27583333,4.5855,302.4413452,82.16663361,1.388201714,107.1596451,977.406875,385.4573669,36.02083333,4.466,302.4005127,1.3725003,107.6382828,977.2720313,381.9876709
2019-09-09 00:00,52.10869565,3.324,302.9229431,1.319215536,275.72052,976.1270313,376.3679199,50.83333333,3.1435,302.9388733,81.24577332,1.335804701,281.0778809,976.1653906,378.8790588,63.5475,3.3125,303.0112305,80.81687927,1.332500458,294.5344849,976.1605469,382.7299805,56.45454545,1.7995,303.0196533,1.30165422,292.7554321,976.0240625,381.2676086
2019-09-10 00:00,50.93181818,3.924,303.2919312,1.103759885,304.3786011,975.4150781,371.7426147,66.80208333,3.675,303.3165894,78.78408813,1.125080705,313.8724365,975.4519531,375.1889343,71.96291667,3.009,303.4347229,78.02474976,1.108607173,331.4532776,975.4425781,379.6253052,65.45833333,3.4695,303.442627,1.069448352,320.6821899,975.3070313,377.3743896
2019-09-11 00:00,75.5,3.7,303.6893005,1.589635134,131.1166382,976.8975,399.9761658,92.51041667,4.233,303.7220154,78.25721741,1.571190715,130.2461548,976.9219531,400.4296875,98.585,3.1615,303.8091431,77.64655304,1.549762487,132.4289246,976.9136719,400.1582642,81.33333333,3.0665,303.7914429,1.563412309,133.8709717,976.793125,399.9346924
2019-09-12 00:00,51.22916667,3.587,302.4024048,3.226682901,120.5684891,978.6957813,503.5614014,58.36363636,3.891,302.502655,82.31086731,3.228930235,120.5612335,978.7021094,500.1207275,63.3026087,3.0755,302.5206909,82.34240723,3.21284771,120.3751221,978.6864844,507.4859924,57.90909091,2.857,302.3828125,3.202037334,120.2345123,978.5845313,511.5388489
2019-09-13 00:00,32.64583333,4.1685,302.277832,2.726667643,123.3370438,979.395,476.6280518,35.26041667,4.3975,302.3354187,80.13609314,2.727584362,123.1776505,979.4147656,477.1394653,42.01875,4.1735,302.3323975,80.1478653,2.73353529,121.7468719,979.3985938,479.2202148,35.625,4.14,302.2397461,2.726345301,121.293457,979.2796875,479.1681213
2019-09-14 00:00,24.85,4.833,301.2427368,2.945130348,107.0294189,980.228125,553.1387939,25.38541667,4.559,301.3109131,80.65854645,2.939149857,107.1881561,980.2559375,554.9246826,34.89,4.4435,301.2615356,80.82991028,2.941493034,105.4079666,980.235625,557.6725464,29,4.589,301.1472778,2.937409163,104.6300583,980.1071875,555.1657104
2019-09-15 00:00,107.5520253,3.2725,301.1676331,2.074840784,101.7570038,980.2783594,366.288147,24.95454545,4.2265,301.211853,82.96806335,2.089009285,101.6049957,980.3101563,367.188324,39.70208333,3.2865,301.1872253,83.07770538,2.081656456,101.1274261,980.2928125,364.2849121,36.1,2.709,301.1103516,2.063929081,100.9993439,980.1613281,363.1402588
2019-09-16 00:00,50.64583333,4.3745,302.2400208,1.193007588,111.4123993,978.7542188,366.0254517,52.20652174,4.167,302.2843628,81.31038666,1.218052149,108.7841263,978.7839844,370.4069519,67.32041667,4.226,302.3204346,81.17539978,1.21471858,109.5644989,978.7760938,371.409729,69,3.1315,302.2623291,1.173027515,113.0044861,978.6495313,365.5710754
2019-09-17 00:00,54.07954545,4,302.1107483,2.412787437,115.7468719,979.67375,271.456543,53.32142857,4.261,302.2054749,82.009552,2.401865721,115.7499771,979.6865625,273.2650757,63.80333333,3.9795,302.2691956,81.83238983,2.374259233,116.679924,979.670625,269.5303955,63.81818182,3.978,302.164093,2.373324633,116.8023224,979.5575,269.6990662
2019-09-18 00:00,30.71590909,3.798,301.6658325,3.326499224,119.2942047,983.4086719,487.4920044,35.0125,3.726,301.7355347,79.24860382,3.318519354,119.5048752,983.41375,486.7327881,41.33416667,3.5625,301.7449341,79.30717468,3.32686758,119.2729263,983.3957031,489.8007813,40.61111111,3.483,301.6434021,3.325969934,118.810791,983.290625,490.0697021
2019-09-19 00:00,17.52083333,2.2715,299.9407654,3.135511875,113.2359314,985.6109375,520.3286743,21.8125,3.2925,299.9959106,81.53343201,3.148995638,113.3367691,985.63125,521.5437012,30.65791667,3.5545,299.9851379,81.76634216,3.134311199,112.8995819,985.6051563,522.9058838,22.5,2.9015,299.8967285,3.107494116,112.627655,985.4823438,520.8634644
2019-09-20 00:00,38.11956522,3.524,300.1692505,1.798145413,111.2328033,984.0413281,356.2822876,49.27272727,3.869,300.2127991,82.07532501,1.8095541,110.4577179,984.073125,359.1730957,62.94208333,4.082,300.2404175,81.90805054,1.825314045,111.3931351,984.0499219,355.5314941,55.79166667,3.5915,300.1885986,1.814806461,112.3204193,983.9151563,351.8958435
2019-09-21 00:00,55.0375,3.103,300.4632568,1.314175606,109.9644928,983.0108594,331.826355,47.52380952,3.905,300.4863892,81.96566772,1.337327003,109.1119308,983.0454688,329.6324463,43.31166667,4.952,300.5504761,81.59503174,1.3432827,109.4238434,983.0273438,336.9853821,40.77272727,2.876,300.5497437,1.318697095,110.4095993,982.8885938,338.1469727
2019-09-22 00:00,27.18055556,2.0215,299.2164917,1.964394331,104.8706665,984.7489063,370.6170044,24.675,2.3785,299.2565002,87.75789642,2.006986856,105.3742142,984.7757031,372.7514343,33.88333333,1.9765,299.2806702,87.68439484,1.970815778,106.6550446,984.7502344,370.8573608,28.43181818,1.807,299.223114,1.907688618,106.3670273,984.6207031,367.0543823
2019-09-23 00:00,25.95833333,4.299,299.3087158,1.838032484,107.4729919,986.0678125,405.3502808,34.36458333,4.637,299.3545227,86.05292511,1.860085487,106.6527481,986.0971094,412.5159302,45.63571429,4.8065,299.3238525,86.10926819,1.859969378,106.2694016,986.0766406,407.4492188,38.8125,3.6135,299.2460632,1.833834648,106.8586349,985.9442969,397.8186035
2019-09-24 00:00,28.72727273,2.046,299.6873169,2.230657578,121.0103149,986.4721875,414.3262329,33.5,1.9785,299.7371216,82.35583496,2.248054028,120.7177277,986.4986719,414.2321472,36.27833333,1.5685,299.6889343,82.602211,2.25356102,119.1845856,986.4825781,418.2567139,34.20454545,1.7605,299.6039429,2.229066372,118.8406219,986.3545313,420.6362305
2019-09-25 00:00,30.4,4.9245,300.2602234,2.690315723,108.1500397,987.5357031,492.5767517,33.27083333,4.4545,300.3077393,81.688591,2.712686062,108.2522888,987.5625,499.4884338,33.53434783,4.1895,300.2610168,82.01846313,2.723479748,107.6999969,987.5334375,507.7788086,28.25,4.9195,300.173645,2.697477579,107.3998795,987.4024219,502.0697632
2019-09-26 00:00,22.38888889,4.3505,299.6722717,3.388260603,97.09559631,988.099375,639.8122559,27.97727273,3.4535,299.7091064,82.66249084,3.37596488,97.26133728,988.1320313,638.8554688,37.72875,4.025,299.6429443,83.12800598,3.355290651,96.57731628,988.0932813,648.1571045,28.21428571,4.4435,299.5692444,3.35092783,96.1478653,987.9529688,648.7659302
2019-09-27 00:00,107.5520253,4.5845,299.2460327,3.358590603,91.74998474,986.7589063,659.090332,16.29545455,4.184,299.3130798,79.03227997,3.347596645,91.87795258,986.7986719,664.6856689,22.45916667,3.746,299.2477112,79.55895233,3.317562103,89.41642761,986.7598438,657.9886475,13.5,3.855,299.1332397,3.31033802,88.51828003,986.61125,649.7507324
2019-09-28 00:00,18.7,2.721,298.6796265,3.187871456,88.43467712,985.2322656,592.590271,25,2.497,298.7444153,79.16229248,3.183227062,88.52945709,985.2707813,590.2531128,33.01826087,3.716,298.7078552,79.45639801,3.227987766,86.84636688,985.2228906,598.0948486,24.925,2.246,298.6066895,3.241345406,86.39608002,985.0709375,602.3413696
2019-09-29 00:00,16.5,3.537,297.5825806,2.974407434,95.23525238,985.7565625,443.161438,19.425,3.0285,297.616272,84.43855286,2.92779088,94.50759888,985.7957813,439.6561279,26.17583333,3.1825,297.5736084,85.19195557,2.878921986,93.94950104,985.7503125,427.0736084,18.9375,3.641,297.5052185,2.905848503,94.5375061,985.6011719,427.0548401
2019-09-30 00:00,32.13636364,3.932,298.0839233,1.885930061,110.8548126,984.6442188,423.5596924,33.02777778,3.9785,298.1396484,86.20606995,1.868099928,110.677063,984.6689063,421.2725525,37.09291667,3.185,298.1850891,86.47318268,1.818841577,109.9587097,984.6458594,414.2720947,34.58333333,1.1895,298.121582,1.819704533,109.8777695,984.5183594,413.7508545
2019-10-01 00:00,42.6,3.0775,297.9983521,2.172561646,102.4004059,984.2253125,321.1386719,45.78571429,2.192,298.0304871,85.73503876,2.172758579,101.3284149,984.25125,319.0700378,36.88916667,1.777,298.0565186,85.9781189,2.195803642,101.7134323,984.2236719,318.2642822,33,2.7055,298.0012512,2.191455364,102.8861694,984.0945313,321.3928528
2019-10-02 00:00,43.9125,3.718,299.1245117,1.369359732,99.16259003,984.9375,381.7457581,45.83333333,2.932,299.1898499,82.25959778,1.372439265,99.37064362,984.9722656,388.9430542,43.45083333,3.679,299.2149963,82.20502472,1.392323613,97.88002014,984.9592969,390.4593506,34.13157895,3.2205,299.1305542,1.390175462,96.88652039,984.8226563,380.8325806
2019-10-03 00:00,107.5520253,3.581,299.8266296,0.984575272,78.00674438,984.9296094,245.4124451,55.4375,3.357,299.8858337,77.25944519,0.984869361,73.74504089,984.965625,249.3393555,71.11,3.5155,299.9238586,77.08109283,0.964376926,75.65726471,984.9589844,246.0410461,63.91666667,2.7065,299.8491821,0.954852879,76.57481384,984.8230469,241.701828
2019-10-04 00:00,39.83333333,4.049,298.6275024,1.771829009,327.8212891,985.6299219,316.9041748,43.1,3.9515,298.6867371,80.1604538,1.769861579,328.9806824,985.6817969,319.4094849,46.4875,3.964,298.7284546,80.30267334,1.761675358,329.1369019,985.6698438,325.59552,61.95652174,3.8305,298.6676331,1.767835855,328.1192017,985.5115625,322.23526
2019-10-05 00:00,37.30952381,3.0445,298.9427795,2.35082078,315.87146,985.4903125,427.4212646,37.31578947,2.9705,299.0143127,70.62197113,2.340035677,317.1372375,985.5395313,437.5961304,47.47,3.0215,299.0909119,70.80154419,2.312991381,317.5416565,985.5396875,440.9636841,53.96590909,2.9135,299.0153809,2.320960522,316.727356,985.3872656,430.307312
2019-10-06 00:00,51.23809524,1.8025,298.4829712,1.8481673,317.6382141,986.165,395.7999268,105.186553,2.3355,298.5656738,68.99863434,1.822213292,321.3180847,986.2076563,405.656311,61.99625,2.209,298.6150513,69.42314911,1.804819465,322.9029236,986.2061719,401.9476013,72.125,2.424,298.5497437,1.827598095,319.6199951,986.0615625,391.0770569
2019-10-07 00:00,45.54545455,0.786,299.2504272,2.675984383,316.6434631,987.0804688,454.8760986,51.575,0.795,299.3580322,65.93091583,2.671066761,317.4611511,987.1380469,465.8681641,57.31833333,1.541,299.4021912,66.17887115,2.659234524,318.5744324,987.1322656,466.2254028,69.35227273,0.943,299.2877197,2.662164688,318.3572998,986.9703906,454.0730591
2019-10-08 00:00,38.85416667,2.49,298.7242432,2.150678396,315.7273254,986.6770313,438.0566101,45.6,2.482,298.8290405,65.1772995,2.1393013,317.3008423,986.7185156,452.5022278,47.52125,2.4485,298.8797302,64.92409515,2.13503933,317.2580566,986.7227344,454.2091675,58.91666667,2.442,298.7683411,2.144016743,316.356781,986.5810938,438.3942261
2019-10-09 00:00,107.5520253,2.791,298.1411743,1.58788085,139.563385,986.8092188,405.1975403,91.27083333,2.5895,298.223877,70.02851868,1.612400889,136.6347198,986.8369531,416.7781982,85.08166667,2.514,298.2360229,70.2714386,1.634247541,138.6924438,986.8274219,418.0175781,82.17708333,2.092,298.1668091,1.598999262,141.5780945,986.69875,403.0955811
2019-10-10 00:00,110.7608696,2.3905,298.1453857,1.149923325,62.49332428,986.4978125,453.2147827,122.4375,2.028,298.211731,70.02100372,1.193627357,64.20823669,986.5314063,464.4990845,126.6316667,2.135,298.2771912,69.78955078,1.176006913,69.36301422,986.5152344,474.9029541,130.6666667,2.2505,298.2334595,1.108047962,68.36231995,986.3776563,461.3756104
2019-10-11 00:00,104.5104167,2.618,298.3099365,1.366212845,353.9453735,986.0010938,462.8383179,84.27272727,2.473,298.3847961,67.45179749,1.377295375,357.5883789,986.0436719,472.3259888,108.5673913,2.484,298.4599915,67.3002243,1.372852683,217.2047729,986.031875,475.8617554,122.2395833,2.336,298.4105225,1.353790998,282.6507568,985.8852344,465.9464417
2019-10-12 00:00,104.4625,2.4605,299.0875244,1.200302124,204.5481567,986.8048438,458.4807129,95.1875,2.7885,299.1772461,65.19033051,1.210155368,29.57922363,986.8433594,471.9831848,108.1465217,2.6685,299.187561,65.03855896,1.260298848,53.01858521,986.8341406,475.2546997,121,2.294,299.1077576,1.260667801,249.2565155,986.6923438,461.0742188
2019-10-13 00:00,136.2708333,2.538,299.3961792,1.46310091,335.9160156,987.1889063,513.1879883,152.9375,2.828,299.5062256,65.0905304,1.469898224,343.849884,987.2229688,532.1091919,156.5891667,2.7365,299.5462036,65.12995148,1.486313939,342.7859802,987.2128125,531.6447754,165.9090909,2.5,299.4788208,1.473388314,330.665863,987.0750781,510.1496277
2019-10-14 00:00,125.8541667,2.7065,299.8599854,1.483095646,26.17360687,987.769375,464.4418945,127.4583333,2.6665,299.9664917,63.2533493,1.476541638,34.19533157,987.8019531,482.9620972,131.6791667,2.5275,300.0656738,62.9081955,1.442451835,38.07029343,987.7901563,481.8110352,137.3043478,2.5,300.0020447,1.424929142,30.53010941,987.6535156,460.5205383
